rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
34,Moira Dela Torre @moiradelatorre,2.5M,10.1%,Philippines,Entertainment and Music,750K,tiktok,philippines,False,2024,Music,MAPPED
35,Lucky Manzano @luckymanzano,2.5M,-,Philippines,Outdoor Activity Sports,750K,tiktok,philippines,False,2024,Sports,MAPPED
36,SHRX • Kerax 🇵🇭 @keraxml,2.2M,-,Philippines,,660K,tiktok,philippines,False,2024,NA,NA
37,Alexa Ilacad @alexailacad_,2.1M,0.1%,Philippines,,630K,tiktok,philippines,False,2024,NA,NA
38,chelseah.hilary @chelseah.hilary,2.1M,-,Philippines,,630K,tiktok,philippines,False,2024,NA,NA
39,Hailey @haileypaqtt,2.1M,4.9%,Philippines,Entertainment and Music,630K,tiktok,philippines,False,2024,Music,MAPPED
40,scooby doo @sabadabadoodle,2M,-,Philippines,,600K,tiktok,philippines,False,2024,NA,NA
41,Pinay_beauty1 @pinay_beauty1,2M,-,Philippines,Beauty and Self Care,600K,tiktok,philippines,False,2024,Beauty&Fashion,MAPPED
42,Piolo Pascual @piolopascual_ph,1.9M,-,Philippines,,570K,tiktok,philippines,False,2024,NA,NA
43,MIMICKYE @mimickye,1.9M,13.7%,Philippines,Entertainment and Music Business and Finance,570K,tiktok,philippines,False,2024,Knowledge&Info,MAPPED
44,Luffy B @luffyyyb,1.9M,-,Philippines,Pets Entertainment and Music,570K,tiktok,philippines,False,2024,Music,MAPPED
45,Kathryn Bernardo @sikath_26,1.9M,-,Philippines,,570K,tiktok,philippines,False,2024,NA,NA
46,nieza tuñacao @niezatunacao,1.9M,-,Philippines,Product Showcase,570K,tiktok,philippines,False,2024,Beauty&Fashion,MAPPED
47,Petra Mahalimuyak @petrashley,1.9M,-,Philippines,Entertainment and Music Funny,570K,tiktok,philippines,False,2024,Music,MAPPED
48,Ailla Maria ψ @_aillaang,1.8M,-,Philippines,Entertainment and Music,540K,tiktok,philippines,False,2024,Music,MAPPED
49,Myrtle Sarrosa @myrtlegail,1.8M,2%,Philippines,Animation and Cosplay Entertainment and Music,540K,tiktok,philippines,False,2024,Tech&Gaming,MAPPED
50,Issey Miyake Parto @miyaketakoyaki,1.8M,-,Philippines,,540K,tiktok,philippines,False,2024,NA,NA
51,RM @raymorcuevas,1.7M,0.1%,Philippines,Entertainment and Music,510K,tiktok,philippines,False,2024,Music,MAPPED
52,Gina Pareño @yourlolagets,1.7M,-,Philippines,,510K,tiktok,philippines,False,2024,NA,NA
53,JohnAbelardoCustodio @john.custodio16,1.7M,-,Philippines,Entertainment and Music,510K,tiktok,philippines,False,2024,Music,MAPPED
54,Ig: itsmedelmajanee @dj.beltran,1.7M,-,Philippines,Beauty and Self Care,510K,tiktok,philippines,False,2024,Beauty&Fashion,MAPPED
55,RhicManiego @rhicmaniego26,1.6M,-,Philippines,,480K,tiktok,philippines,False,2024,NA,NA
56,andy @andreaisasleep_,1.6M,-,Philippines,Funny,480K,tiktok,philippines,False,2024,Entertainment,MAPPED
57,James Leoncio @jamesleonci0,1.6M,-,Philippines,Entertainment and Music,480K,tiktok,philippines,False,2024,Music,MAPPED
58,Daniel Padilla @padeeyuhh,1.6M,0.1%,Philippines,Acting and Drama Celebrity,480K,tiktok,philippines,False,2024,Entertainment,MAPPED
59,GJ @onlykinggrant,1.6M,2.4%,Philippines,,480K,tiktok,philippines,False,2024,NA,NA
60,احمد خميس و مشاعل الشحي @ahmed_and_mesh,1.6M,0.1%,Philippines,Romance and Wedding,480K,tiktok,philippines,False,2024,Beauty&Fashion,MAPPED
61,chasley @chxsley,1.6M,0.1%,Philippines,,480K,tiktok,philippines,False,2024,NA,NA
62,K Brosas @kbrosas,1.5M,-,Philippines,Entertainment and Music,450K,tiktok,philippines,False,2024,Music,MAPPED
63,Atty. Tony Roman @attytonyroman,1.5M,-,Philippines,Education Finance,450K,tiktok,philippines,False,2024,Knowledge&Info,MAPPED
64,JR Navarro @jr_navarro06,1.5M,2.2%,Philippines,Funny,450K,tiktok,philippines,False,2024,Entertainment,MAPPED
65,TineTine Loresto 🇵🇭 @_tineelicious_,1.4M,-,Philippines,Games,420K,tiktok,philippines,False,2024,Tech&Gaming,MAPPED
66,Mama 🇵🇭👵🏽 @ourfilipinograndma,1.4M,-,Philippines,family,420K,tiktok,philippines,False,2024,Lifestyle,MAPPED
67,Kirsten G. @kirstengarcia09,1.3M,-,Philippines,,390K,tiktok,philippines,False,2024,NA,NA
68,realme Philippines @realmeph,1.3M,-,Philippines,Entertainment and Music Product Showcase,390K,tiktok,philippines,False,2024,Beauty&Fashion,MAPPED
69,Dane Manalad @danemanalad,1.3M,-,Philippines,,390K,tiktok,philippines,False,2024,NA,NA
70,ogie alcasid @ogiealcasid27,1.3M,-,Philippines,,390K,tiktok,philippines,False,2024,NA,NA
71,zorenzoey @zorenzoey,1.3M,-,Philippines,,390K,tiktok,philippines,False,2024,NA,NA
72,Lexey Mei De Leon 💫 @alalalexey,1.3M,-,Philippines,Funny,390K,tiktok,philippines,False,2024,Entertainment,MAPPED
73,_itsmerieanne on IG @itsmeriri_,1.3M,0.2%,Philippines,,390K,tiktok,philippines,False,2024,NA,NA
74,aikomelendez2015 @aikomelendez2015,1.3M,-,Philippines,Entertainment and Music,390K,tiktok,philippines,False,2024,Music,MAPPED
75,_trickytrish on IG @_trickytrish,1.3M,-,Philippines,Entertainment and Music,390K,tiktok,philippines,False,2024,Music,MAPPED
76,💖🌈 cybr.grl 🌈💖 @cybr.grl,1.3M,-,Philippines,Fashion,390K,tiktok,philippines,False,2024,Beauty&Fashion,MAPPED
77,Allie Adobo 🇵🇭🇦🇺 @allieadobo,1.3M,-,Philippines,,390K,tiktok,philippines,False,2024,NA,NA
78,Donny Pangilinan @pangilinandonny,1.3M,3%,Philippines,,390K,tiktok,philippines,False,2024,NA,NA
79,Renzell Roque 🇵🇭 @renzellroque,1.2M,-,Philippines,Entertainment and Music Acting and Drama Celebrity,360K,tiktok,philippines,False,2024,Music,MAPPED
80,Megan Young @madambonez,1.2M,-,Philippines,Fashion and Accessories,360K,tiktok,philippines,False,2024,Beauty&Fashion,MAPPED
81,Hori Buns @s2p33d,1.2M,-,Philippines,,360K,tiktok,philippines,False,2024,NA,NA
82,👑NASH👑 @mjsaligan,1.1M,-,Philippines,Entertainment and Music,330K,tiktok,philippines,False,2024,Music,MAPPED
83,Margaux Nonato @margauxnonato,1.1M,0.4%,Philippines,Entertainment and Music,330K,tiktok,philippines,False,2024,Music,MAPPED
84,#KailanganNatin @karlonograles,1.1M,-,Philippines,,330K,tiktok,philippines,False,2024,NA,NA
85,Lyca Gairanod @lycagrnd,1.1M,-,Philippines,,330K,tiktok,philippines,False,2024,NA,NA
86,Kokoy De Santos @kkydsnts,1.1M,-,Philippines,,330K,tiktok,philippines,False,2024,NA,NA
87,King Fear 👑🇵🇭 @fear_tv,1.1M,-,Philippines,Entertainment and Music,330K,tiktok,philippines,False,2024,Music,MAPPED
88,⚡️caren⚡️ @nerac06,1.1M,-,Philippines,Romance and Wedding Life and Society,330K,tiktok,philippines,False,2024,Beauty&Fashion,MAPPED
89,Dyosa Pockoh @dyosapockoh_12,1.1M,-,Philippines,Entertainment and Music,330K,tiktok,philippines,False,2024,Music,MAPPED
90,Janna Chriselle Tuazon @jannachriselle,1.1M,-,Philippines,Funny Life and Society,330K,tiktok,philippines,False,2024,Knowledge&Info,MAPPED
91,Gio's Wave @giofilipinohair,1M,3.1%,Philippines,Beauty and Self Care,300K,tiktok,philippines,False,2024,Beauty&Fashion,MAPPED
92,JAGMAC @jagmacmusic,1M,-,Philippines,Music,300K,tiktok,philippines,False,2024,Music,MAPPED
93,酸素🧋🧸 @sansochan1,1M,2%,Philippines,,300K,tiktok,philippines,False,2024,NA,NA
94,ϻs. ᴊᴇɴɢ 🦋 @jengbaybayon_,1M,-,Philippines,Acting and Drama Entertainment and Music Celebrity,300K,tiktok,philippines,False,2024,Music,MAPPED
95,Liam Reformado @liamreformado,1M,-,Philippines,Entertainment and Music,300K,tiktok,philippines,False,2024,Music,MAPPED
96,Itsofficialbobasaur @itsofficialbobaa,999.7K,-,Philippines,,299.9K,tiktok,philippines,False,2024,NA,NA
97,MamiPow🍑 @mariazandraa,998.7K,-,Philippines,Games,299.6K,tiktok,philippines,False,2024,Tech&Gaming,MAPPED
98,da coziest filipino @brouhnstrevor,990.8K,-,Philippines,Entertainment and Music,297.2K,tiktok,philippines,False,2024,Music,MAPPED
99,Ryle Santiago @rylepaolotan,985K,-,Philippines,,295.5K,tiktok,philippines,False,2024,NA,NA
100,Angela Ken @anqelaken,982.3K,-,Philippines,,294.7K,tiktok,philippines,False,2024,NA,NA
