rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
22,AS Roma @officialasroma,7000000.0,0.66,Italy,Soccer,2100000.0,instagram,italy,False,2024,Sports,MAPPED
23,ᎷᎪᎡᎢᏆNᎪ @vismaramartina,6900000.0,4.24,Italy,Fashion and Accessories Product Showcase Lifestyle,2100000.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
24,MARIANO DI VAIO @marianodivaio,6900000.0,0.6,Italy,Modeling Celebrities Technology,2100000.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
25,Ludovico Aldasio @ludovicoaldasio,6300000.0,1.02,Italy,Books,1900000.0,instagram,italy,False,2024,Knowledge&Info,MAPPED
26,Emma Marrone @real_brown,6000000.0,0.66,Italy,Entertainment and Music Food and Drink Music Singer,1800000.0,instagram,italy,False,2024,Music,MAPPED
27,Inter @inter,6000000.0,2.0,Italy,Soccer,1800000.0,instagram,italy,False,2024,Sports,MAPPED
28,Eva Menta @evamenta,5900000.0,6.64,Italy,Fashion and Accessories Marketing and Advertising Celebrities,1800000.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
29,Nazionale Italiana di Calcio @azzurri,5700000.0,1.23,Italy,Sports Soccer,1700000.0,instagram,italy,False,2024,Sports,MAPPED
30,Alessia Marcuzzi @alessiamarcuzzi,5600000.0,0.25,Italy,Fashion and Accessories Celebrities,1700000.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
31,Giulia De Lellis @giuliadelellis103,5400000.0,1.1,Italy,Fashion and Accessories Modeling Celebrities,1600000.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
32,Damiano David/Måneskin @ykaaar,5200000.0,9.07,Italy,Art Music,1600000.0,instagram,italy,False,2024,Music,MAPPED
33,Sebastian Colnaghi @sebastiancolnaghi,5200000.0,2.34,Italy,Travel Outdoor Activity,1600000.0,instagram,italy,False,2024,Sports,MAPPED
34,Carlo Ancelotti @mrancelotti,5100000.0,2.0,Italy,Trainers Soccer,1500000.0,instagram,italy,False,2024,Sports,MAPPED
35,Claudio Marchisio @marchisiocla8,5000000.0,0.7,Italy,Sports Soccer Modeling,1500000.0,instagram,italy,False,2024,Sports,MAPPED
36,Benedetta Rossi @fattoincasadabenedetta,4900000.0,2.29,Italy,Food Food and Drink,1500000.0,instagram,italy,False,2024,Lifestyle,MAPPED
37,Valentina Nappi @instavalentinanappi,4900000.0,0.53,Italy,Art Entertainment and Music Video Gaming Food,1500000.0,instagram,italy,False,2024,Tech&Gaming,MAPPED
38,Melissa Satta @melissasatta,4900000.0,0.62,Italy,Fashion and Accessories Sports TV Host,1500000.0,instagram,italy,False,2024,Sports,MAPPED
39,↠ 𝚉𝚄𝚁𝙸𝙰 𝚅𝙴𝙶𝙰 ↞☪ @zuriavvega,4700000.0,0.64,Italy,Fashion and Accessories Actors,1400000.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
40,Valentina Ferragni @valentinaferragni,4600000.0,2.83,Italy,Fashion and Accessories Lifestyle Modeling Celebrities,1400000.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
41,Alessandro Del Piero @alessandrodelpiero,4600000.0,2.12,Italy,Food Soccer,1400000.0,instagram,italy,False,2024,Sports,MAPPED
42,SFE 🇮🇹 @sferaebbasta,4500000.0,9.54,Italy,Music,1400000.0,instagram,italy,False,2024,Music,MAPPED
43,Chiara Biasi @chiarabiasi,4500000.0,0.11,Italy,Fashion Celebrities,1300000.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
44,Stephan El Shaarawy @stewel92,4500000.0,1.9,Italy,Sports,1300000.0,instagram,italy,False,2024,Sports,MAPPED
45,Leonardo Bonucci @bonuccileo19,4400000.0,1.5,Italy,Soccer,1300000.0,instagram,italy,False,2024,Sports,MAPPED
46,federica nargi @fede_nargi,4300000.0,1.56,Italy,Modeling,1300000.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
47,Laura Pausini Official @laurapausini,4300000.0,1.07,Italy,Entertainment and Music Music Actors Singer,1300000.0,instagram,italy,False,2024,Music,MAPPED
48,𝒫𝒶𝓁𝒶𝓋𝓇𝒶𝓈 ℯ 𝒱ℯ𝓇𝒹𝒶𝒹ℯ𝓈 🎗 @palavraseverdades,4099999.9999999995,0.06,Italy,Beauty and Self Care Life and Society Quotes,1200000.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
49,Victoria De Angelis/ Måneskin @vicdeangelis,4099999.9999999995,15.97,Italy,Entertainment and Music Music Musician Band,1200000.0,instagram,italy,False,2024,Music,MAPPED
50,Federico Chiesa @fedexchiesa,4099999.9999999995,5.39,Italy,Soccer,1200000.0,instagram,italy,False,2024,Sports,MAPPED
51,Amici Official @amiciufficiale,4000000.0,0.43,Italy,Entertainment and Music Education Singer,1200000.0,instagram,italy,False,2024,Knowledge&Info,MAPPED
52,Alessandra Amoroso @amorosoof,4000000.0,1.3,Italy,Entertainment and Music Music Singer,1200000.0,instagram,italy,False,2024,Music,MAPPED
53,Vabbè @vabbe.it,3900000.0,2.12,Italy,Entertainment and Music Funny Quotes,1200000.0,instagram,italy,False,2024,Music,MAPPED
54,Francesco Totti @francescototti,3800000.0,7.9,Italy,Soccer,1200000.0,instagram,italy,False,2024,Sports,MAPPED
55,Ismaël Bennacer @ismaelbennacer,3800000.0,5.01,Italy,Sports Soccer,1100000.0,instagram,italy,False,2024,Sports,MAPPED
56,Gli Autogol @gliautogol,3700000.0,3.8,Italy,Celebrity Music,1100000.0,instagram,italy,False,2024,Music,MAPPED
57,C E L L E G R I N I @celestepellegrini,3600000.0,0.83,Italy,Fashion and Accessories Actors,1100000.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
58,Frank Matano @frankmatano,3600000.0,0.43,Italy,Funny Marketing and Advertising Humor Comedian,1100000.0,instagram,italy,False,2024,Knowledge&Info,MAPPED
59,Monica Bellucci @monicabellucciofficiel,3600000.0,5.5,Italy,Entertainment and Music Modeling,1100000.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
60,Elisabetta Canalis @littlecrumb_,3500000.0,2.02,Italy,Fashion and Accessories Modeling,1100000.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
61,Lindsay Capuano @lindsaycapuano,3500000.0,11.3,Italy,,1000000.0,instagram,italy,False,2024,,
62,Elodie @elodie,3400000.0,3.8,Italy,Art Celebrity,1000000.0,instagram,italy,False,2024,Entertainment,MAPPED
63,CALCIATORIBRUTTI @calciatoribrutti,3400000.0,2.74,Italy,Entertainment and Music Sports Automotive Soccer,1000000.0,instagram,italy,False,2024,Sports,MAPPED
64,Alice Campello Morata @alicecampello,3400000.0,3.4,Italy,Fashion and Accessories Marketing and Advertising Lifestyle Celebrities,1000000.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
65,Luciana Littizzetto @lucianinalittizzetto,3400000.0,0.3,Italy,,1000000.0,instagram,italy,False,2024,,
66,V @valentinafradegrada,3300000.0,0.55,Italy,Fashion and Accessories Business and Finance Food and Drink Music,993500.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
67,Lorenzo Ostuni @favij,3200000.0,2.32,Italy,Marketing and Advertising Lifestyle,969300.0,instagram,italy,False,2024,Knowledge&Info,MAPPED
68,Commenti Memorabili @commenti_memorabili,3200000.0,1.23,Italy,Quotes,959100.0,instagram,italy,False,2024,UNMAPPED,UNMAPPED
69,ELISA MAINO @la_mainoo,3100000.0,1.98,Italy,Fashion Lifestyle Celebrities Hair & Beauty,943800.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
70,Barbara d'Urso @barbaracarmelitadurso,3100000.0,0.54,Italy,Entertainment and Music Romance and Wedding Actors,932500.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
71,U2 @u2,3100000.0,1.92,Italy,Entertainment and Music DJ Music Producers,930500.0,instagram,italy,False,2024,Music,MAPPED
72,Riccardo Tisci @riccardotisci17,3100000.0,0.16,Italy,Fashion and Accessories Singer Music Entertainment,922300.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
73,Cristina Buccino 🇮🇹 @cribuccino,3100000.0,1.19,Italy,Product Education Coaching,921800.0,instagram,italy,False,2024,Knowledge&Info,MAPPED
74,Antonino Cannavacciuolo @antoninochef,3100000.0,0.37,Italy,Food,920000.0,instagram,italy,False,2024,Lifestyle,MAPPED
75,Pio e Amedeo @pioeamedeo83,3100000.0,1.77,Italy,Entertainment and Music Romance and Wedding Celebrity,919600.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
76,Christian Vieri @christianvieri,3100000.0,0.39,Italy,Sports Food Soccer,916700.0,instagram,italy,False,2024,Sports,MAPPED
77,SSC Napoli @officialsscnapoli,3000000.0,1.1,Italy,Sports Soccer,907000.0,instagram,italy,False,2024,Sports,MAPPED
78,EDOARDO SANTONOCITO @edoardosantonocito,3000000.0,5.39,Italy,Fashion and Accessories Tennis Modeling,903500.0,instagram,italy,False,2024,Sports,MAPPED
79,Giacomo Gianniotti @giacomo_gianniotti,3000000.0,0.27,Italy,Acting and Drama Entertainment and Music Celebrity Health and Medical Services,896500.0,instagram,italy,False,2024,Knowledge&Info,MAPPED
80,Carlo and Sarah @carloandsarah,3000000.0,5.89,Italy,,888200.0,instagram,italy,False,2024,,
81,Federico Bernardeschi @fbernardeschi,2900000.0,1.54,Italy,Sports Soccer,881000.0,instagram,italy,False,2024,Sports,MAPPED
82,Paolo Maldini @paolomaldini,2900000.0,9.88,Italy,Soccer,872000.0,instagram,italy,False,2024,Sports,MAPPED
83,Taylor Mega @taylor_mega,2800000.0,2.1,Italy,Fitness and Health,855000.0,instagram,italy,False,2024,Sports,MAPPED
84,Tammy Abraham @tammyabraham,2800000.0,9.01,Italy,Sports Soccer,842100.0,instagram,italy,False,2024,Sports,MAPPED
85,Anna Dello Russo @annadellorusso,2800000.0,0.14,Italy,Fashion and Accessories Modeling Actors,841200.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
86,Salmo Official @lebonwski,2700000.0,4.07,Italy,Beauty Music Modeling,821400.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
87,Akram mohamed elsayed @ekramyhagras,2700000.0,0.13,Italy,Arts and Crafts Fashion and Accessories,816100.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
88,Valentina Vignali @valentinavignali,2700000.0,0.59,Italy,Fashion and Accessories Sports Fitness and Health Basketball,808000.0,instagram,italy,False,2024,Sports,MAPPED
89,🍿Lodovica Comello🍿 @lodocomello,2700000.0,0.94,Italy,Entertainment and Music Education Marketing and Advertising Actors,803700.0,instagram,italy,False,2024,Knowledge&Info,MAPPED
90,Valentino Garavani. @realmrvalentino,2600000.0,0.06,Italy,Fashion and Accessories Arts and Crafts Fashion Design Modeling,794100.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
91,Aurora Ramazzotti @therealauroragram,2600000.0,6.22,Italy,Entertainment and Music Fashion and Accessories Marketing and Advertising Modeling,791000.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
92,Andrea Bocelli @andreabocelliofficial,2600000.0,0.69,Italy,Music Singer,777700.0,instagram,italy,False,2024,Music,MAPPED
93,Romina Malaspina @romimalaspina,2600000.0,0.81,Italy,Entertainment and Music Music Actors Modeling,767500.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
94,Silvia Caruso @silvialicius,2500000.0,1.98,Italy,Funny Modeling Music,763300.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
95,Abdelhamid Sabiri @abdelhamidsabiri,2500000.0,5.71,Italy,Sports,758900.0,instagram,italy,False,2024,Sports,MAPPED
96,Moise kean 🦍 @moise_kean,2500000.0,7.63,Italy,Events Soccer Sports,757700.0,instagram,italy,False,2024,Sports,MAPPED
97,ᗷᗩᖇᗷᗩᖇᗩ @barbarafabbroniofficial,2500000.0,1.12,Italy,Education Romance and Wedding Marketing and Advertising,757600.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
98,Valentino Bisegna @valebise,2500000.0,4.92,Italy,family Marketing and Advertising Lifestyle,752100.0,instagram,italy,False,2024,Knowledge&Info,MAPPED
99,Eliya Cioccolato @eliyacioccolato,2500000.0,2.36,Italy,Fashion and Accessories Fashion Design Celebrities Design,748600.0,instagram,italy,False,2024,Beauty&Fashion,MAPPED
100,The Pasta Queen @the_pastaqueen,2500000.0,1.29,Italy,Marketing and Advertising,741900.0,instagram,italy,False,2024,Knowledge&Info,MAPPED
