rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
41,Tonka Tomicic @tonkatomicicpetric,1500000.0,2.19,Chile,Entertainment and Music Actors Journalists,445700.0,instagram,chile,False,2024,Knowledge&Info,MAPPED
42,🎀.MAITE ALEXANDRA.🎀 @maitealeexandra,1500000.0,,Chile,,443300.0,instagram,chile,False,2024,,
43,Cristian Riquelme @cristianriquelmecroque,1500000.0,0.49,Chile,Acting and Drama Celebrity Actors,437300.0,instagram,chile,False,2024,Entertainment,MAPPED
44,Nicole Moreno @nicolelulichile,1500000.0,2.53,Chile,Fitness and Health,436800.0,instagram,chile,False,2024,Sports,MAPPED
45,@PIOLAMEMES🇨🇱 @piolamemes,1400000.0,5.39,Chile,Funny Marketing and Advertising Actors,430300.0,instagram,chile,False,2024,Knowledge&Info,MAPPED
46,Kaiser 🇨🇱🇲🇽 @kaiseroficial,1400000.0,0.76,Chile,Product Showcase,427500.0,instagram,chile,False,2024,Beauty&Fashion,MAPPED
47,FranUndurraga @franundurraga,1400000.0,1.6,Chile,Parenting Actors Modeling,427400.0,instagram,chile,False,2024,Beauty&Fashion,MAPPED
48,Cristian de la Fuente @iamdelafuente,1400000.0,0.6,Chile,,426600.0,instagram,chile,False,2024,,
49,Lauren Flymen | Jump Rope ✨ @lauren.jumps,1400000.0,1.86,Chile,,421900.0,instagram,chile,False,2024,,
50,🔥🔥CHILE PAIS DE WEBEO🔥🔥 @chile.paisdewebeo,1400000.0,1.0,Chile,Finance,416200.0,instagram,chile,False,2024,Knowledge&Info,MAPPED
51,24horascl @24horascl,1400000.0,0.11,Chile,Actors,410900.0,instagram,chile,False,2024,Entertainment,MAPPED
52,Geri Hoops @gerihoops,1400000.0,0.87,Chile,Fashion and Accessories Fitness and Health Actors Modeling,406800.0,instagram,chile,False,2024,Sports,MAPPED
53,Michelle Carvalho @mrs_carvalho,1300000.0,1.01,Chile,Fashion Events Actors Celebrities,398800.0,instagram,chile,False,2024,Beauty&Fashion,MAPPED
54,C o n n i e A c h u r r a @connieachurra,1300000.0,0.3,Chile,Food Marketing and Advertising Actors Cooking,398200.0,instagram,chile,False,2024,Knowledge&Info,MAPPED
55,JAIRO VERA😘 @jairoveraoficial,1300000.0,8.44,Chile,,397700.0,instagram,chile,False,2024,,
56,Lugares Bonitos de Chile® @lugaresbonitosdechile,1300000.0,0.61,Chile,Travel,397300.0,instagram,chile,False,2024,Lifestyle,MAPPED
57,Augusto Schuster @schusteroficial,1300000.0,0.64,Chile,Entertainment and Music Music,391300.0,instagram,chile,False,2024,Music,MAPPED
58,PRCL PRENSA CHILENA @prensachilena,1300000.0,1.93,Chile,Actors Journalists,389400.0,instagram,chile,False,2024,Knowledge&Info,MAPPED
59,Lucila Vit @lucilavit,1300000.0,1.8,Chile,Beauty Actors,389000.0,instagram,chile,False,2024,Beauty&Fashion,MAPPED
60,Magdalena Muller Varela @magdalenamullerv,1300000.0,2.76,Chile,Acting and Drama Celebrity Actors,388500.0,instagram,chile,False,2024,Entertainment,MAPPED
61,🇨🇱SOMOS TERRIBLE CHILENSI 🇨🇱 @terriblechilensi,1300000.0,2.4,Chile,,382200.0,instagram,chile,False,2024,,
62,Yulay @yosoyyulay,1300000.0,4.05,Chile,Product Showcase Marketing and Advertising,380500.0,instagram,chile,False,2024,Beauty&Fashion,MAPPED
63,Tati Fernández @tatiifernandez,1200000.0,2.9,Chile,Entertainment and Music Acting and Drama Celebrity Actors,373100.0,instagram,chile,False,2024,Music,MAPPED
64,Mauricio isla @mauricioisla4chile,1200000.0,5.8,Chile,Sports,372500.0,instagram,chile,False,2024,Sports,MAPPED
65,Adriana Barrientos Oficial @leonabarrientos,1200000.0,0.26,Chile,Pets Dogs Actors,370500.0,instagram,chile,False,2024,Entertainment,MAPPED
66,📺 Mucho Gusto @muchogustomatinal,1200000.0,0.24,Chile,Entertainment and Music Virtualization Actors,367800.0,instagram,chile,False,2024,Tech&Gaming,MAPPED
67,Cristián Sánchez B. @crissancheztv,1200000.0,2.68,Chile,Sports Outdoor Activity Product Showcase Actors,367500.0,instagram,chile,False,2024,Sports,MAPPED
68,Antonella Rios Mascetti @antonellarios,1200000.0,0.57,Chile,Acting and Drama Actors Moms,362500.0,instagram,chile,False,2024,Entertainment,MAPPED
69,DalePlay ▶️ Series Gratis 🇨🇱 @daleplayseries,1200000.0,2.8,Chile,,359900.0,instagram,chile,False,2024,,
70,𝐯𝐚𝐢𝐭𝐢 𝐚𝐫𝐞 ⚡️ @vaimonroe,1200000.0,6.63,Chile,Beauty Fashion and Accessories Marketing and Advertising,357700.0,instagram,chile,False,2024,Beauty&Fashion,MAPPED
71,Vanesa Borghi @vanesaborghi,1200000.0,0.18,Chile,Travel Video Gaming Actors Public Figure,348800.0,instagram,chile,False,2024,Tech&Gaming,MAPPED
72,CHILE.PAISDEVIDEOS @chile.paisdevideos,1200000.0,0.3,Chile,Entertainment and Music,348800.0,instagram,chile,False,2024,Music,MAPPED
73,Nicolás Oyarzún @nicoyarzun,1200000.0,0.68,Chile,Celebrity Actors Journalists,348700.0,instagram,chile,False,2024,Knowledge&Info,MAPPED
74,Ahmad Magdy @ahmadmaggdy,1100000.0,0.87,Chile,Entertainment and Music Music Actors,342800.0,instagram,chile,False,2024,Music,MAPPED
75,Paula Bolatti lifestyle @pauliibolatti,1100000.0,0.29,Chile,Travel Marketing and Advertising Actors,338700.0,instagram,chile,False,2024,Knowledge&Info,MAPPED
76,Pedro Ferreira @ferreira001,1100000.0,2.03,Chile,Sports,338300.0,instagram,chile,False,2024,Sports,MAPPED
77,Karen Paola @karenbejaranotv,1100000.0,0.74,Chile,Fitness and Health Marketing and Advertising Actors Virtualization,336500.0,instagram,chile,False,2024,Sports,MAPPED
78,Fernando Godoy @fernandoflow,1100000.0,1.3,Chile,Actors,335500.0,instagram,chile,False,2024,Entertainment,MAPPED
79,#SANTA_CHISPEZA || 2m 🏁 @santachispeza,1100000.0,1.9,Chile,,330800.0,instagram,chile,False,2024,,
80,Elyanna اليانا @elyanna,1100000.0,4.12,Chile,Singer Music Entertainment,321300.0,instagram,chile,False,2024,Music,MAPPED
81,Botota Fox 🏳️‍🌈 @labototafox,1100000.0,1.63,Chile,Entertainment and Music Celebrity Actors,320600.0,instagram,chile,False,2024,Music,MAPPED
82,ingridcruztoro Oficial @ingridcruztoro,1100000.0,0.58,Chile,Celebrity Actors Journalists,320100.0,instagram,chile,False,2024,Knowledge&Info,MAPPED
83,Frases Tumblr Chilenas @frasestumblrchilenas,1100000.0,1.1,Chile,,319400.0,instagram,chile,False,2024,,
84,E r i c K 🇨🇱 @epulgar,1100000.0,7.0,Chile,Soccer Sports,318200.0,instagram,chile,False,2024,Sports,MAPPED
85,CNNChile @cnnchile,1100000.0,0.28,Chile,News Actors Journalists,315200.0,instagram,chile,False,2024,Knowledge&Info,MAPPED
86,Vesta Lugg @vestalugg,1000000.0,1.27,Chile,"Fashion and Accessories Arts and Crafts Actors Film, Music & Books",313100.0,instagram,chile,False,2024,Beauty&Fashion,MAPPED
87,Diego Urrutia Barra @diegourrutiabarra,1000000.0,5.7,Chile,Entertainment and Music Funny Celebrity,307100.0,instagram,chile,False,2024,Music,MAPPED
88,Alejandra Constanza Vega Ormazabal @iambadra,1000000.0,2.05,Chile,Art,307100.0,instagram,chile,False,2024,Lifestyle,MAPPED
89,Raquel Argandoña @argandona.raquel,1000000.0,0.91,Chile,Fashion and Accessories Travel Actors,303400.0,instagram,chile,False,2024,Beauty&Fashion,MAPPED
90,😈♛Hernán Calderón Argandoña♛😈 @nanocalderon97,998400.0,,Chile,,299500.0,instagram,chile,False,2024,,
91,Felipe Andres Fritanga Rios @fritanga_official,997700.0,0.29,Chile,Entertainment and Music,299300.0,instagram,chile,False,2024,Music,MAPPED
92,@larolon,989200.0,1.81,Chile,"Fashion and Accessories Health & Fitness Celebrities Film, Music & Books",296700.0,instagram,chile,False,2024,Sports,MAPPED
93,Pantallazos / Humor🇨🇱 1M🚀 @pantallazos_dewtsp,985000.0,1.3,Chile,,295500.0,instagram,chile,False,2024,,
94,💞SOY PERSONA💞 @lauraprietov,978200.0,0.53,Chile,Romance and Wedding Entertainment and Music,293500.0,instagram,chile,False,2024,Beauty&Fashion,MAPPED
95,Dylantero sin Imaginación @dylantero,972600.0,2.99,Chile,Fashion and Accessories Video Blogger,291800.0,instagram,chile,False,2024,Beauty&Fashion,MAPPED
96,Oleg Suvorov @olegysuvorov,968200.0,0.73,Chile,Travel Adventure Celebrities Animals & Pets,290500.0,instagram,chile,False,2024,Sports,MAPPED
97,merio.cl @me.rio.cl,965700.0,13.56,Chile,,289700.0,instagram,chile,False,2024,,
98,𝙍𝙞𝙙𝙞𝙘𝙪𝙡𝙤𝙨_𝙘𝙡 @ridiculos_cl,955600.0,4.8,Chile,Animals,286700.0,instagram,chile,False,2024,Lifestyle,MAPPED
99,Ignacio Lastra @ignaciolastra_7,955600.0,0.7,Chile,Entertainment and Music Events Actors,286700.0,instagram,chile,False,2024,Music,MAPPED
100,Valentina @valeroth28,947300.0,8.54,Chile,Fitness and Health family Marketing and Advertising Celebrities,284200.0,instagram,chile,False,2024,Sports,MAPPED
