rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
12,المعتصم بالله مقداد | عصومي @motasmmekdad,3900000.0,7.89,Kuwait,Entertainment and Music Styling,1200000.0,instagram,kuwait,False,2024,Music,MAPPED
13,مَـــرمَـــر @mrmr__4,3900000.0,2.94,Kuwait,Fashion and Accessories Fashion Design Modeling,1200000.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
14,😈 مشاهير FUN 😈 @mashaheerfun,3700000.0,0.26,Kuwait,Entertainment and Music,1100000.0,instagram,kuwait,False,2024,Music,MAPPED
15,Halima Boland حليمه بولند @halima.bouland,3700000.0,0.92,Kuwait,Entertainment and Music Journalists,1100000.0,instagram,kuwait,False,2024,Knowledge&Info,MAPPED
16,الوليد مقداد | Waleed Miqdad @waleedmiqdad,3400000.0,3.17,Kuwait,Arts and Crafts Entertainment and Music Lifestyle Modeling,1000000.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
17,Sondos Alqattan سندس القطان @sondos_aq,3200000.0,0.4,Kuwait,Beauty and Self Care,957900.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
18,Dalal AlDoub 🕊 @dalalid,3200000.0,0.45,Kuwait,Fashion and Accessories Beauty and Self Care,957300.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
19,فرح الصراف farah alsarraf @fara7_al_,3200000.0,0.25,Kuwait,"Celebrity Lifestyle Film, Music & Books Celebrities",954300.0,instagram,kuwait,False,2024,Knowledge&Info,MAPPED
20,Balvinder Sahni (Abu Sabah) ابو صباح @balvinder_sahni,3100000.0,1.94,Kuwait,,935400.0,instagram,kuwait,False,2024,,
21,Haleemah alrasheedi @joooore66,2800000.0,0.15,Kuwait,Fashion and Accessories Modeling,843400.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
22,🇰🇼📍🇯🇴اللورد @amen_90,2700000.0,0.85,Kuwait,Fashion and Accessories Lifestyle,807900.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
23,Dany Neville @danyneville,2600000.0,3.87,Kuwait,Entertainment and Music Music DJ Entertainment,788100.0,instagram,kuwait,False,2024,Music,MAPPED
24,Ascia • آسيا @ascia,2500000.0,0.23,Kuwait,Fashion and Accessories Styling Hair & Beauty Design,749500.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
25,Dana Al Tuwarish ᴰᵀ @daneeda_t,2300000.0,0.07,Kuwait,Fashion and Accessories Lifestyle,701300.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
26,Jassim Rajab @leh_meta,2300000.0,2.43,Kuwait,Entertainment and Music Celebrity Actors Comedy,693600.0,instagram,kuwait,False,2024,Music,MAPPED
27,Fatima Almomen @falmomen,2300000.0,0.35,Kuwait,Finance Business and Finance Moms Lifestyle,688400.0,instagram,kuwait,False,2024,Knowledge&Info,MAPPED
28,عبدالله بوشهري @3bood_boushehri,2200000.0,0.68,Kuwait,Acting and Drama Celebrity,666900.0,instagram,kuwait,False,2024,Entertainment,MAPPED
29,@aldanahbeauty,2200000.0,0.09,Kuwait,Fashion and Accessories Modeling,658700.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
30,فهد البشاره / Fahad Albashara @fhdalbshara,2100000.0,3.1,Kuwait,,636500.0,instagram,kuwait,False,2024,,
31,AHMAD ALNUFAIS | أحمد النفيس @ahmad_alnufais,2100000.0,1.13,Kuwait,Photography iPhone Travel,624700.0,instagram,kuwait,False,2024,Lifestyle,MAPPED
32,Ghadeer Sultan - غدير سلطان @ghdor.sultan,2000000.0,0.09,Kuwait,Beauty and Self Care Education Product Education Product Showcase,609600.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
33,Ismail radwan elsayed Mansour @ismailradwanofficial,2000000.0,0.14,Kuwait,,604900.0,instagram,kuwait,False,2024,,
34,مشاري السفر @mshary.86,2000000.0,0.14,Kuwait,,600000.0,instagram,kuwait,False,2024,,
35,عيسى | E S S A @essa_almarzoug,2000000.0,1.1,Kuwait,"Art Singer Film, Music & Books",596600.0,instagram,kuwait,False,2024,Knowledge&Info,MAPPED
36,بـرانـك 🇸🇦 @prank_q8,2000000.0,0.23,Kuwait,,595100.0,instagram,kuwait,False,2024,,
37,Fouz Alshatti فوز الشطي🇰🇼 @fouz_alshatti,2000000.0,0.39,Kuwait,Acting and Drama Celebrity,587000.0,instagram,kuwait,False,2024,Entertainment,MAPPED
38,ليالي دهراب @layalidehrab,1900000.0,1.15,Kuwait,Fashion and Accessories,580700.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
39,Romance Collection @romance_collection,1900000.0,0.06,Kuwait,Fashion and Accessories Romance and Wedding,575400.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
40,شادن 🔥 @chadanofficial_,1900000.0,0.09,Kuwait,Fashion and Accessories Modeling Lifestyle,573600.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
41,Hend Alblooshi - هند البلوشي @hind_albloushii,1900000.0,0.16,Kuwait,Arts and Crafts Actors,557000.0,instagram,kuwait,False,2024,Entertainment,MAPPED
42,عايده حسان/aidahassan @aida_hassan,1800000.0,0.17,Kuwait,Fashion and Accessories,553100.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
43,Shaima Ali - شيماء علي @shaima_3li81,1800000.0,0.89,Kuwait,Acting and Drama Celebrity Modeling,536800.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
44,🌴خالد الفنجري-الكويت-٩٦٠١٦٤٣٦🌴 @khaled_fanjri,1700000.0,,Kuwait,Home and Garden,521100.0,instagram,kuwait,False,2024,Lifestyle,MAPPED
45,Lamya Tareq - لمياء طارق @lamya.tareq.official,1700000.0,0.04,Kuwait,Acting and Drama Celebrity,509100.0,instagram,kuwait,False,2024,Entertainment,MAPPED
46,@yousef_aljasmi,1700000.0,,Kuwait,Art Beauty Modeling,507300.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
47,مطبخ فطوم @fatome_kitchen,1700000.0,,Kuwait,Food,506400.0,instagram,kuwait,False,2024,Lifestyle,MAPPED
48,حسابات المصممين @joooore666,1700000.0,0.18,Kuwait,Fashion Gym Modeling,498200.0,instagram,kuwait,False,2024,Sports,MAPPED
49,طبخ وجدان العنزي🇰🇼 @ma6ba5.star,1700000.0,0.14,Kuwait,,497200.0,instagram,kuwait,False,2024,,
50,طلال سام @talal_sam,1600000.0,3.1,Kuwait,Entertainment and Music Celebrity Music Modeling,491900.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
51,Hanan Alnajadah_ حنان النجادة @hananalnajadah,1600000.0,0.14,Kuwait,Beauty and Self Care Hair & Beauty,491100.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
52,Nadia_cooks @nadia_cooks,1600000.0,0.4,Kuwait,Food,487100.0,instagram,kuwait,False,2024,Lifestyle,MAPPED
53,شاب كويتي☺ @jabhhaa,1600000.0,0.2,Kuwait,Beauty and Self Care,472500.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
54,Aziz Bader - عزيز بدر @aziz,1600000.0,0.09,Kuwait,Auto and Vehicles Celebrity Actors,472300.0,instagram,kuwait,False,2024,Tech&Gaming,MAPPED
55,Yoyo 🌟 @yousef_almohmed,1600000.0,0.13,Kuwait,Entertainment and Music Fitness and Health Celebrity Modeling,469300.0,instagram,kuwait,False,2024,Sports,MAPPED
56,Zahra Arafat @zahraarafatt,1500000.0,0.02,Kuwait,Celebrity Acting and Drama Entertainment and Music Actors,456100.0,instagram,kuwait,False,2024,Music,MAPPED
57,المهرة البحرينية @almahra91,1500000.0,0.05,Kuwait,Business and Finance Modeling Hair & Beauty Celebrities,452500.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
58,منصور المبارك @mansour_.95,1400000.0,8.74,Kuwait,,431800.0,instagram,kuwait,False,2024,,
59,دعيج الخليفة الصباح @dk_alsabah,1400000.0,0.06,Kuwait,,427400.0,instagram,kuwait,False,2024,,
60,محمد جارالله السهلي @m_jarallah,1400000.0,0.2,Kuwait,Celebrity Nature & Outdoors Architecture,425600.0,instagram,kuwait,False,2024,Entertainment,MAPPED
61,الياقوت _____ @alya8oot,1400000.0,,Kuwait,Food Gym Modeling,418400.0,instagram,kuwait,False,2024,Sports,MAPPED
62,rassil - راسيل @rassil_officiel,1400000.0,0.37,Kuwait,Entertainment and Music,412900.0,instagram,kuwait,False,2024,Music,MAPPED
63,القوة العسكرية @i_guns,1400000.0,0.14,Kuwait,Guns,412700.0,instagram,kuwait,False,2024,UNMAPPED,UNMAPPED
64,قناة الكويت @channel_ktv,1400000.0,,Kuwait,Humor,411500.0,instagram,kuwait,False,2024,Entertainment,MAPPED
65,مرزوق علي الغانم @marzouqalialghanim,1400000.0,0.37,Kuwait,Celebrity,410200.0,instagram,kuwait,False,2024,Entertainment,MAPPED
66,كنوز الطبيعة @ambre_oud,1400000.0,0.06,Kuwait,Beauty and Self Care,405300.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
67,فهد بن سالم الكندري @fahdalkandri,1300000.0,0.27,Kuwait,Education Celebrity,402100.0,instagram,kuwait,False,2024,Knowledge&Info,MAPPED
68,Hend Alsalem 🇰🇼 kuwait @hends_cooking,1300000.0,0.04,Kuwait,Food Food and Drink,400900.0,instagram,kuwait,False,2024,Lifestyle,MAPPED
69,yaqoub abdulla (official) @yaqoubian,1300000.0,,Kuwait,Acting and Drama Actors,400800.0,instagram,kuwait,False,2024,Entertainment,MAPPED
70,MALIKAH KABLI @malika_kabli,1300000.0,0.57,Kuwait,Beauty and Self Care Health and Medical Services,399100.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
71,معلومات و إقتباسات المشاهير @6db_1,1300000.0,0.4,Kuwait,Entertainment and Music Gym Modeling,396800.0,instagram,kuwait,False,2024,Sports,MAPPED
72,Maram Jassim - مرام البلوشي @marambloushi,1300000.0,0.09,Kuwait,Entertainment and Music Acting and Drama Celebrity Music,388900.0,instagram,kuwait,False,2024,Music,MAPPED
73,ZAZA | زينب نصر فيّاض ☾ @zainabnfayad,1300000.0,0.86,Kuwait,Beauty and Self Care Fashion and Accessories,385900.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
74,عبدالناصر درويش @bo__drwash,1300000.0,0.15,Kuwait,Funny,381900.0,instagram,kuwait,False,2024,Entertainment,MAPPED
75,احترم تحترم -منى شداد 🌺 @monashadad,1200000.0,,Kuwait,Entertainment and Music,373800.0,instagram,kuwait,False,2024,Music,MAPPED
76,حسن البلام @hasanalballam,1200000.0,0.12,Kuwait,Arts and Crafts,370500.0,instagram,kuwait,False,2024,Lifestyle,MAPPED
77,mr_tweeetss 🇰🇼 @mr_tweeetss,1200000.0,0.11,Kuwait,Photography,362900.0,instagram,kuwait,False,2024,Lifestyle,MAPPED
78,Ghadeer al sabti | غدير السبتي @ghader_alsabti,1200000.0,0.14,Kuwait,Acting and Drama Celebrity Home and Garden Actors,361100.0,instagram,kuwait,False,2024,Entertainment,MAPPED
79,hussain_almahdi @hussain_almahdi,1200000.0,0.8,Kuwait,Entertainment and Music Actors Artist,358800.0,instagram,kuwait,False,2024,Music,MAPPED
80,Lulwa Almulla- لولوة الملا @lulu_almulla1,1200000.0,0.52,Kuwait,Entertainment and Music Acting and Drama Celebrity,354500.0,instagram,kuwait,False,2024,Music,MAPPED
81,Fashion - style - beauty ..♥️ @towaty,1200000.0,0.08,Kuwait,Fashion and Accessories Beauty and Self Care Events Fashion Design,352600.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
82,بيفور🇰🇼 @beforeandafter_world,1200000.0,0.07,Kuwait,Entertainment and Music Video Games,350000.0,instagram,kuwait,False,2024,Tech&Gaming,MAPPED
83,عبدالعزيز .. @salfa__,1200000.0,0.08,Kuwait,,349200.0,instagram,kuwait,False,2024,,
84,احمد البجاري @cscc,1200000.0,8.79,Kuwait,Entertainment and Music Gym Modeling,346200.0,instagram,kuwait,False,2024,Sports,MAPPED
85,حكي وكلام .. ✍🏼♥️ @7aki_kalam,1200000.0,0.1,Kuwait,Arts and Crafts,346100.0,instagram,kuwait,False,2024,Lifestyle,MAPPED
86,مزيج من الانسانية والفكاهة @q8_vine,1100000.0,0.1,Kuwait,Funny,344000.0,instagram,kuwait,False,2024,Entertainment,MAPPED
87,🇰🇼 تفتيش الكويت @tfteeesh,1100000.0,0.1,Kuwait,News,343300.0,instagram,kuwait,False,2024,Knowledge&Info,MAPPED
88,بنات الكويت 🇰🇼🇰🇼 @bnaat_7awaaa,1100000.0,0.01,Kuwait,News & Politics,343100.0,instagram,kuwait,False,2024,Knowledge&Info,MAPPED
89,عبدالهادي عبدالله ⚡🇰🇼 @abdulhadi.plus,1100000.0,0.37,Kuwait,Education Upskilling,341600.0,instagram,kuwait,False,2024,Knowledge&Info,MAPPED
90,نوره العلي💕 @nora_alali2,1100000.0,0.74,Kuwait,Fashion and Accessories Food,341100.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
91,Mohamed Alkalha محمد الكلحه @alkalha_treats,1100000.0,0.74,Kuwait,Food Home and Garden Chef,337800.0,instagram,kuwait,False,2024,Lifestyle,MAPPED
92,المطبخ الكويتي kuwait @blingq8food,1100000.0,0.02,Kuwait,Food,336900.0,instagram,kuwait,False,2024,Lifestyle,MAPPED
93,FW AlAbdulhadi @hadi_92,1100000.0,0.18,Kuwait,Acting and Drama Education,332900.0,instagram,kuwait,False,2024,Knowledge&Info,MAPPED
94,🌸عالمي الجميل🌸 @abraryitta,1100000.0,,Kuwait,Fashion Gym Modeling,330800.0,instagram,kuwait,False,2024,Sports,MAPPED
95,الخبيرة معالي الشلاحي الأصلي @sephora_q8,1100000.0,,Kuwait,Beauty and Self Care Doctor,329200.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
96,Sarah Alajmi🇰🇼 @wo0owfashion,1100000.0,,Kuwait,Fashion and Accessories Lifestyle,325900.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
97,WTF VID 🇰🇼 @wtf_vid,1100000.0,0.87,Kuwait,Humor,322700.0,instagram,kuwait,False,2024,Entertainment,MAPPED
98,🇰🇼BADER🇰🇼 @bader_kw1990,1100000.0,,Kuwait,,322600.0,instagram,kuwait,False,2024,,
99,عبدالله الطليحي @abdullahaltulaihi82,1100000.0,0.62,Kuwait,Entertainment and Music Romance and Wedding Celebrity,321600.0,instagram,kuwait,False,2024,Beauty&Fashion,MAPPED
100,Khaled Aljenaee | خالد الجناعي @dr_jenaee,1100000.0,0.19,Kuwait,Celebrity,317900.0,instagram,kuwait,False,2024,Entertainment,MAPPED
