#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
64,Jane Anastasia Park @janeparrk,13.2K,0.36%,दक्षिण कोरिया,Entertainment & Music,3.9K
65,지브 - ZIV 감성타투 라인타투 미니타투 @ziv_tattooer,13K,0.88%,दक्षिण कोरिया,Arts & Crafts Beauty & Self Care,3.9K
66,서울에서 뭐 하지? 서울맛집 서울카페 서울여행 서울가볼만한곳 @all.about.seoul.trip,12.9K,0.26%,दक्षिण कोरिया,यात्रा,3.9K
67,Fran Chekal @franchekal,12.8K,0.85%,दक्षिण कोरिया,Beauty & Self Care,3.8K
68,츄정 @do__.dong,12.6K,0.9%,दक्षिण कोरिया,,3.8K
69,🇰🇷 명민호(Myeong-Minho) @93.minho,12.3K,0.84%,दक्षिण कोरिया,Film & Drama,3.7K
70,阿侖 Alun @yilunnnnn_,12.3K,0.86%,दक्षिण कोरिया,खाद्य यात्रा,3.7K
71,Tara Choi @tara_choi_,12.2K,1.52%,दक्षिण कोरिया,Entertainment & Music,3.7K
72,Bea Binene @beabinene,12.1K,1.31%,दक्षिण कोरिया,Beauty & Self Care Fashion & Accessories,3.6K
73,클리오 CLIO official @clio_official,12.1K,0.65%,दक्षिण कोरिया,Beauty & Self Care Fashion & Accessories,3.6K
74,Talk To Me In Korean @ttmik,11.9K,0.79%,दक्षिण कोरिया,शिक्षा,3.6K
75,Innovative Language Learning @koreanclass101,11.5K,0.48%,दक्षिण कोरिया,शिक्षा Language Learning,3.4K
76,강예니 @hyene.k,11.5K,0.56%,दक्षिण कोरिया,शिक्षा,3.4K
77,Pong Nan 藍奕邦 @bluepongpong,11.4K,0.99%,दक्षिण कोरिया,Entertainment & Music,3.4K
78,"이든솔 LOOKPINE, HYPE SEOUL🇰🇷 @look.ds",11.3K,0.69%,दक्षिण कोरिया,Fashion & Accessories,3.4K
79,GUNHEE | 건희 | ゴニ @gunheenim,11.2K,1.62%,दक्षिण कोरिया,खेल Fashion & Accessories,3.4K
80,Soo Min Kim 김수민 @fseo,11.1K,0.33%,दक्षिण कोरिया,Arts & Crafts DIY & Life Hacks,3.3K
81,David Licauco @davidlicauco,11K,14.06%,दक्षिण कोरिया,खाद्य,3.3K
82,pilsung @pillter_,10.9K,2.99%,दक्षिण कोरिया,,3.3K
83,𝙋𝙀𝙉𝙊𝙈𝙀𝘾𝙊 𝙋𝙀𝙉𝙊𝙈𝙀𝘾𝙊 𝙋𝙀𝙉𝙊𝙈𝙀𝘾𝙊 @penomadeincorea,10.6K,6%,दक्षिण कोरिया,Entertainment & Music,3.2K
84,김 갑주 @kimgapju,10.5K,0.68%,दक्षिण कोरिया,,3.2K
85,LERO 래로 @lerowillberunningaround,10.3K,0.95%,दक्षिण कोरिया,Fashion & Accessories यात्रा,3.1K
86,Nando_Natnat 🔵 KPop KDrama Korea • Open PP @nando_natnat,10.2K,0.87%,दक्षिण कोरिया,Animation & Cosplay,3.1K
87,니니 @k__nini,10.2K,1.27%,दक्षिण कोरिया,Entertainment & Music,3.1K
88,𝙩𝙝𝙚 𝙚𝙙𝙞𝙩 디에디트 @the_edit.co.kr,10.2K,1.03%,दक्षिण कोरिया,शिक्षा,3K
89,🇰🇷jongbeom lee @picn2k,10K,1.12%,दक्षिण कोरिया,फोटोग्राफी,3K
90,오영주 @yjoo_oh,9.8K,0.77%,दक्षिण कोरिया,Acting & Drama,2.9K
91,유니세프한국위원회 #UNICEFKOREA @unicef_kr,9.5K,1.54%,दक्षिण कोरिया,शिक्षा परिवार,2.9K
92,시도하는 삶. @siiiido,9.3K,1.78%,दक्षिण कोरिया,Fashion & Accessories Arts & Crafts Entertainment & Music,2.8K
93,"YUNA, 유나 @skincarebyuna",9.3K,0.6%,दक्षिण कोरिया,Beauty & Self Care,2.8K
94,Brett Conti @brettcconti,9.3K,1.55%,दक्षिण कोरिया,Entertainment & Music,2.8K
95,Rich (Your Favorite Korean Gym Bro 🇰🇷🇺🇸) @thekoreanhulk,9.2K,0.13%,दक्षिण कोरिया,Fitness & Health उत्पादन देखाएका,2.8K
96,JO_UL @_jo_ul_,9.1K,0.44%,दक्षिण कोरिया,Arts & Crafts DIY & Life Hacks,2.7K
97,세바시 @sebasi15,9.1K,0.41%,दक्षिण कोरिया,Entertainment & Music,2.7K
98,Bella Jang @bellajangx,9K,0.25%,दक्षिण कोरिया,Fashion & Accessories,2.7K
99,КОРЕЯ • КОСМЕТИКА • КОРЕЯНКА @minkyungha,8.9K,1.22%,दक्षिण कोरिया,Beauty & Self Care,2.7K
100,Konjac Original® @konjacoriginal,8.9K,0.02%,दक्षिण कोरिया,Beauty & Self Care उत्पादन देखाएका,2.7K
