rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
19,Ghada Abdelrazek @ghadaabdelrazek,10.7M,0.15%,Egypt,Celebrity Actors Modeling Music,3.2M,instagram,egypt,False,2024,Beauty&Fashion,MAPPED
20,Al Ahly SC @alahlyegypt,10.1M,0.81%,Egypt,Sports Entertainment and Music Soccer,3M,instagram,egypt,False,2024,Sports,MAPPED
21,𝓜𝓪𝓲 𝓔𝔃𝔃 𝓔𝓵𝓭𝓲𝓷 @maiezzeldin,10.1M,0.69%,Egypt,Acting and Drama Celebrity,3M,instagram,egypt,False,2024,Entertainment,MAPPED
22,Ramadan Sobhy @ramadansobhi51,10M,0.2%,Egypt,Soccer,3M,instagram,egypt,False,2024,Sports,MAPPED
23,Amy Samir Ghanem @amysamirghanem,8.9M,0.88%,Egypt,Actors,2.7M,instagram,egypt,False,2024,Entertainment,MAPPED
24,محمد ابوتريكة @aboutrikamohammed,8.7M,3%,Egypt,Sports Soccer,2.6M,instagram,egypt,False,2024,Sports,MAPPED
25,Mostafa Khater @moustfakhater,8.6M,0.17%,Egypt,Celebrity Actors,2.6M,instagram,egypt,False,2024,Entertainment,MAPPED
26,نـور الـغندور @nour,8.6M,0.97%,Egypt,Celebrity Actors,2.6M,instagram,egypt,False,2024,Entertainment,MAPPED
27,علي الخالدي _ Ali alkalede @alialkalede,8.5M,0.51%,Egypt,Entertainment and Music Home and Garden,2.6M,instagram,egypt,False,2024,Music,MAPPED
28,Mohamed Henedy @henedythereal,8.4M,0.66%,Egypt,Entertainment and Music Celebrity Modeling,2.5M,instagram,egypt,False,2024,Beauty&Fashion,MAPPED
29,Mona Zaki @monazakiofficial,8.1M,1.34%,Egypt,Acting and Drama Celebrity Dogs Modeling,2.4M,instagram,egypt,False,2024,Beauty&Fashion,MAPPED
30,Hassan El Raddad @hassanelraddad,8.1M,0.89%,Egypt,Entertainment and Music Parenting Actors,2.4M,instagram,egypt,False,2024,Music,MAPPED
31,Nelly Karim @nellykarim_official,7.9M,0.12%,Egypt,Entertainment and Music family Celebrity Actors,2.4M,instagram,egypt,False,2024,Music,MAPPED
32,Mohammed Usama Osos @osossssssss,7.8M,0.16%,Egypt,Celebrity Lifestyle,2.3M,instagram,egypt,False,2024,Entertainment,MAPPED
33,♠️ Ahmed Mekky ♠️ @mekkystyle,7.6M,2.88%,Egypt,Entertainment and Music Celebrity Actors Modeling,2.3M,instagram,egypt,False,2024,Beauty&Fashion,MAPPED
34,Zeina Reda @zeinareda29,7.2M,0.98%,Egypt,Celebrity,2.2M,instagram,egypt,False,2024,Entertainment,MAPPED
35,Riham Hagag @rihamhagag,7.1M,0.08%,Egypt,Celebrity Actors Entertainment Music,2.1M,instagram,egypt,False,2024,Music,MAPPED
36,Ramy Sabry @ramysabry8,7M,0.32%,Egypt,Entertainment and Music Music,2.1M,instagram,egypt,False,2024,Music,MAPPED
37,د. أيمن البياع Ayman Albayaa @draymanalbayaa,7M,0.74%,Egypt,Celebrities,2.1M,instagram,egypt,False,2024,Entertainment,MAPPED
38,Mohamed Halawa @mhalawaofficial,7M,1.12%,Egypt,Food,2.1M,instagram,egypt,False,2024,Lifestyle,MAPPED
39,Amr Khaled عمرو خالد @amrkhaled,6.4M,0.31%,Egypt,Education,1.9M,instagram,egypt,False,2024,Knowledge&Info,MAPPED
40,Hamada Helal @hamadahelaleg,6.4M,0.54%,Egypt,Entertainment and Music,1.9M,instagram,egypt,False,2024,Music,MAPPED
41,Ashraf Abdel Baky @ashrafabdilbaky,6.2M,0.2%,Egypt,Education Arts and Crafts,1.9M,instagram,egypt,False,2024,Knowledge&Info,MAPPED
42,Ahmed ElSaka @ahmedelsakaeg,6.2M,0.84%,Egypt,Outdoor Activity Celebrity Actors,1.9M,instagram,egypt,False,2024,Sports,MAPPED
43,Ahmad Fahmy @ahmadfahmy_official,6M,0.19%,Egypt,Acting and Drama Music,1.8M,instagram,egypt,False,2024,Music,MAPPED
44,Mohamed Elneny @elnennym,5.8M,2.15%,Egypt,Sports Soccer,1.7M,instagram,egypt,False,2024,Sports,MAPPED
45,Carmen Soliman @carmensoliman,5.6M,0.94%,Egypt,Art Modeling,1.7M,instagram,egypt,False,2024,Beauty&Fashion,MAPPED
46,Amr Saad @amrsaad.official,5.5M,0.83%,Egypt,Acting and Drama Entertainment and Music Celebrity,1.7M,instagram,egypt,False,2024,Music,MAPPED
47,CBC Egypt @cbcegypt,5.4M,-,Egypt,Entertainment and Music News TV Channel,1.6M,instagram,egypt,False,2024,Knowledge&Info,MAPPED
48,Ramy Gamal @ramygamalmusic,5.3M,0.39%,Egypt,Entertainment and Music Music,1.6M,instagram,egypt,False,2024,Music,MAPPED
49,Amr Youssef @amryoussefofficial,5.3M,0.22%,Egypt,Acting and Drama Celebrity Actors,1.6M,instagram,egypt,False,2024,Entertainment,MAPPED
50,Mai Selim @maiselim,5.3M,0.11%,Egypt,Fashion Singer Modeling Actors,1.6M,instagram,egypt,False,2024,Beauty&Fashion,MAPPED
51,Laila @lailaazaherr11,5.3M,1.95%,Egypt,Acting and Drama Celebrity,1.6M,instagram,egypt,False,2024,Entertainment,MAPPED
52,Rogena - روجينا @rogenaofficial,5.1M,0.2%,Egypt,Acting and Drama Celebrity,1.5M,instagram,egypt,False,2024,Entertainment,MAPPED
53,Ahmed Zaher @ahmedzaherofficial1,5M,0.85%,Egypt,Entertainment and Music,1.5M,instagram,egypt,False,2024,Music,MAPPED
54,Menna Fadali 🤍 @manoushafadali,5M,0.82%,Egypt,Acting and Drama Celebrity Actors,1.5M,instagram,egypt,False,2024,Entertainment,MAPPED
55,Mr Olympia Big Ramy @big_ramy,4.9M,0.36%,Egypt,Fitness and Health Health & Fitness Humor Food & Drink,1.5M,instagram,egypt,False,2024,Sports,MAPPED
56,menna_el_sonny|منة السُني @menna_el_sonny,4.8M,1.72%,Egypt,Travel Fashion and Accessories Modeling Lifestyle,1.4M,instagram,egypt,False,2024,Beauty&Fashion,MAPPED
57,Amina Khalil @aminakhalilofficial,4.7M,0.88%,Egypt,Fashion and Accessories Beauty and Self Care Celebrity Actors,1.4M,instagram,egypt,False,2024,Beauty&Fashion,MAPPED
58,Mahmoud Trezeguet Official @mahmoudtrezeguet,4.6M,2.2%,Egypt,,1.4M,instagram,egypt,False,2024,NA,NA
59,احمد العوضي_ Ahmed Elawady @ahmed.elawady,4.6M,0.86%,Egypt,Acting and Drama Fitness and Health Training Coaching,1.4M,instagram,egypt,False,2024,Sports,MAPPED
60,FilGoal @filgoal,4.5M,0.11%,Egypt,Sports News Video Games Modeling,1.4M,instagram,egypt,False,2024,Sports,MAPPED
61,Randa Elbehairy @randaelbehairyofficial,4.5M,0.06%,Egypt,Entertainment and Music Romance and Wedding Celebrity Modeling,1.4M,instagram,egypt,False,2024,Beauty&Fashion,MAPPED
62,محمد الشرنوبي @sharnouby,4.5M,1.2%,Egypt,Acting and Drama Entertainment and Music Celebrity Music,1.4M,instagram,egypt,False,2024,Music,MAPPED
63,Hana Shiha @hanashiha,4.2M,0.06%,Egypt,Acting and Drama Arts and Crafts Celebrity Actors,1.3M,instagram,egypt,False,2024,Entertainment,MAPPED
64,Khaled Youssef @khaledyoussef_official,4.1M,0.29%,Egypt,Fashion,1.2M,instagram,egypt,False,2024,Beauty&Fashion,MAPPED
65,Amal Reda | أمال رضا @amal_aboalmgd,4M,3.78%,Egypt,Celebrity,1.2M,instagram,egypt,False,2024,Entertainment,MAPPED
66,Rania Youssef @raniayoussef_,4M,0.54%,Egypt,Celebrity Modeling,1.2M,instagram,egypt,False,2024,Beauty&Fashion,MAPPED
67,Ghada Adel @ghadaadel1,3.9M,0.14%,Egypt,Actors,1.2M,instagram,egypt,False,2024,Entertainment,MAPPED
68,Abdulhalim Barakat @haleem_official,3.9M,2.37%,Egypt,Acting and Drama Upskilling Celebrity Lifestyle,1.2M,instagram,egypt,False,2024,Knowledge&Info,MAPPED
69,Asser Yassin ♣️ @asser_yassin,3.8M,0.91%,Egypt,Acting and Drama Celebrity Modeling,1.1M,instagram,egypt,False,2024,Beauty&Fashion,MAPPED
70,Dhafer L'Abidine ظافر العابدين @dhaferlabidine,3.8M,1.4%,Egypt,Modeling Actors,1.1M,instagram,egypt,False,2024,Beauty&Fashion,MAPPED
71,Angham @anghamofficial,3.7M,0.37%,Egypt,,1.1M,instagram,egypt,False,2024,NA,NA
72,Heidy Karam @heidykaram,3.6M,0.19%,Egypt,Acting and Drama,1.1M,instagram,egypt,False,2024,Entertainment,MAPPED
73,Bassem Youssef @bassem,3.6M,0.12%,Egypt,Celebrity Music Film Actors,1.1M,instagram,egypt,False,2024,Music,MAPPED
74,Hany Shaker @hanyshaker,3.5M,0.24%,Egypt,Entertainment and Music Medical Health,1.1M,instagram,egypt,False,2024,Knowledge&Info,MAPPED
75,Youssra يسرا @youssra,3.5M,0.3%,Egypt,Arts and Crafts Entertainment and Music Romance and Wedding Celebrity,1M,instagram,egypt,False,2024,Beauty&Fashion,MAPPED
76,Darine Haddad @dareen_haddad,3.4M,0.32%,Egypt,Acting and Drama Actors,1M,instagram,egypt,False,2024,Entertainment,MAPPED
77,Mona Elshazly - منى الشاذلي @monaelshazly.official,3.4M,0.09%,Egypt,Entertainment and Music,1M,instagram,egypt,False,2024,Music,MAPPED
78,Reham Ayman @rehamayman,3.4M,0.54%,Egypt,Acting and Drama Celebrity Actors,1M,instagram,egypt,False,2024,Entertainment,MAPPED
79,Salma abdelazeem @salma_abdelazeem66,3.4M,2.89%,Egypt,Fashion and Accessories,1M,instagram,egypt,False,2024,Beauty&Fashion,MAPPED
80,محمد عادل @mohamed.adil,3.3M,4.8%,Egypt,Acting and Drama,1M,instagram,egypt,False,2024,Entertainment,MAPPED
81,ahmed hegazy @ahmedhegazy6,3.3M,2.09%,Egypt,Soccer Sports,994.3K,instagram,egypt,False,2024,Sports,MAPPED
82,Huda Elmufti @hudaelmufti,3.2M,1.05%,Egypt,Education Upskilling Celebrity Modeling,969.6K,instagram,egypt,False,2024,Beauty&Fashion,MAPPED
83,Dina Fouad دينا فؤاد @dinafouad.official,3.2M,0.66%,Egypt,Acting and Drama Entertainment and Music Romance and Wedding Celebrity,966.3K,instagram,egypt,False,2024,Beauty&Fashion,MAPPED
84,Dr.Nour @dr.nour.dentist,3.2M,1.02%,Egypt,Beauty and Self Care Health and Medical Services,964.8K,instagram,egypt,False,2024,Beauty&Fashion,MAPPED
85,Asmaa Galal أسماء جلال @asmaa_galal,3.2M,1.68%,Egypt,Life and Society Celebrity Modeling,959.4K,instagram,egypt,False,2024,Beauty&Fashion,MAPPED
86,Tamer Ashour @tamerashourofficial,3.2M,0.94%,Egypt,Entertainment and Music Singer Music Songwriting,958.6K,instagram,egypt,False,2024,Music,MAPPED
87,خالد انور - khaled Anwar @khaledanwarr,3.2M,0.96%,Egypt,Celebrity Modeling Fashion Design,948.2K,instagram,egypt,False,2024,Beauty&Fashion,MAPPED
88,Mariam Seif | مريم سيف @mariamseiif,3.1M,5.36%,Egypt,Auto and Vehicles,944.5K,instagram,egypt,False,2024,Tech&Gaming,MAPPED
89,دوللي شاهين @dollyshahine,3.1M,0.08%,Egypt,Art Fashion Music,938.6K,instagram,egypt,False,2024,Beauty&Fashion,MAPPED
90,Saad Samir @saadssamirr20,3.1M,0.86%,Egypt,,934.6K,instagram,egypt,False,2024,NA,NA
91,Salma Abu Deif @salmaabudeif,3.1M,0.84%,Egypt,Celebrity Modeling Hair & Beauty Celebrities,932.1K,instagram,egypt,False,2024,Beauty&Fashion,MAPPED
92,Ahmed.elshobokshy.official @elshobokshy.1,3.1M,0.13%,Egypt,Acting and Drama Entertainment and Music,932K,instagram,egypt,False,2024,Music,MAPPED
93,Hassan El Shafei @hassanelshafei,3.1M,0.45%,Egypt,Entertainment and Music Arts and Crafts Music Actors,925.4K,instagram,egypt,False,2024,Music,MAPPED
94,W E G Z ® | ويجز @wegzofficial,3.1M,4.51%,Egypt,Entertainment and Music,920K,instagram,egypt,False,2024,Music,MAPPED
95,مي كساب @maikassab,3M,0.1%,Egypt,Band,914.7K,instagram,egypt,False,2024,Music,MAPPED
96,Yosra El Lozy @yosraellozyofficial,3M,0.8%,Egypt,Acting and Drama,906.1K,instagram,egypt,False,2024,Entertainment,MAPPED
97,Amr Warda @ammrwardda,3M,0.16%,Egypt,Celebrity,894K,instagram,egypt,False,2024,Entertainment,MAPPED
98,Ahmed Dawood - أحمد داود @adawoodofficial,3M,0.11%,Egypt,Acting and Drama Celebrity Actors Modeling,885.1K,instagram,egypt,False,2024,Beauty&Fashion,MAPPED
99,Wafaa Elkilany وفاء الكيلاني @elkilanywafaa,2.9M,0.6%,Egypt,Entertainment and Music TV Host,876.1K,instagram,egypt,False,2024,Music,MAPPED
100,Mariam Hussein/مريم حسين @mariamhusseinofficial,2.8M,0.12%,Egypt,Acting and Drama Entertainment and Music Fashion and Accessories Music,844.9K,instagram,egypt,False,2024,Beauty&Fashion,MAPPED
