rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
32,JESSY ABDO @jessy_abdo,2500000.0,1.53,Lebanon,Fitness and Health Modeling,760200.0,instagram,lebanon,False,2024,Sports,MAPPED
33,Razan El Moghrabi @razanelmoghrabi,2500000.0,0.04,Lebanon,Entertainment and Music Celebrity Modeling Music,745600.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
34,Stephanie Saliba ستيفاني صليبا @stephaniesalibaofficial,2400000.0,1.07,Lebanon,Acting and Drama Celebrity Modeling Fashion Design,709200.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
35,Sazdel El Kak سازديل @sazdell,2400000.0,0.03,Lebanon,Beauty and Self Care Fashion and Accessories,705300.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
36,Jacob Abrian @jacobabrian,2300000.0,0.02,Lebanon,Fashion and Accessories Business and Finance Lifestyle Modeling,685800.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
37,Mati @matiii,2200000.0,1.6,Lebanon,Beauty and Self Care,660800.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
38,Aghani Aghani - أغاني أغاني @aghaniaghani,2100000.0,0.15,Lebanon,Entertainment and Music News Music,626800.0,instagram,lebanon,False,2024,Knowledge&Info,MAPPED
39,Nekat Lebanese +18 @nekatlebanese18,2100000.0,0.65,Lebanon,Food Entertainment,615800.0,instagram,lebanon,False,2024,Entertainment,MAPPED
40,هيفا ماجيك-haiifamagic💍💙 @haiifamajicofficial1,2000000.0,0.87,Lebanon,Beauty and Self Care Fashion and Accessories Singer,610000.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
41,Ramy Ayach رامي عياش @ramyayachofficial,2000000.0,0.5,Lebanon,Entertainment and Music Music,585900.0,instagram,lebanon,False,2024,Music,MAPPED
42,Nancy Ajram Lovers @nancyajramlovers,1900000.0,0.49,Lebanon,Entertainment and Music Music Modeling,575300.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
43,Zinat Toufic - زينات توفيق @officialzinat,1800000.0,0.16,Lebanon,Entertainment and Music Music,547400.0,instagram,lebanon,False,2024,Music,MAPPED
44,Nour (نور) Ardakani @nourardakani,1800000.0,1.25,Lebanon,Art,540000.0,instagram,lebanon,False,2024,Lifestyle,MAPPED
45,نادين الراسي Nadinealrassi @nadinealrassi,1800000.0,1.26,Lebanon,Modeling Actors,537400.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
46,Aimée SAYAH إيميه الصيّاح @aimeesayah,1800000.0,0.37,Lebanon,Acting and Drama Travel Celebrity Actors,525100.0,instagram,lebanon,False,2024,Entertainment,MAPPED
47,E M I L Y S H A K @emilyshak,1700000.0,1.08,Lebanon,Fashion and Accessories Modeling Lifestyle Celebrities,522900.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
48,Ziad Bourji @ziadbourji,1700000.0,0.8,Lebanon,Entertainment and Music Celebrity Music Actors,511200.0,instagram,lebanon,False,2024,Music,MAPPED
49,Joseph Attieh @attieh_joseph,1700000.0,1.3,Lebanon,Basketball,496100.0,instagram,lebanon,False,2024,Sports,MAPPED
50,May Hariri @may.hariri,1600000.0,1.29,Lebanon,Entertainment and Music Music,489800.0,instagram,lebanon,False,2024,Music,MAPPED
51,Wael Jassar | وائل جسار @waeljassarofficial,1600000.0,0.4,Lebanon,Entertainment and Music Singer,489200.0,instagram,lebanon,False,2024,Music,MAPPED
52,Valerie Abou Chacra @valerieabouchacra,1500000.0,2.84,Lebanon,Art Actors,460000.0,instagram,lebanon,False,2024,Entertainment,MAPPED
53,نادين علي نايف عبدالعزيز @nadineabdelaziz,1400000.0,0.07,Lebanon,Food Health and Medical Services Actors Modeling,426700.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
54,@sultan_x220,1400000.0,0.42,Lebanon,Fashion and Accessories Food Travel Auto and Vehicles,424600.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
55,Wissam Hanna وسام حنّا @wissamhanna,1400000.0,0.36,Lebanon,,422800.0,instagram,lebanon,False,2024,,
56,Najwa Zebian @najwazebian,1400000.0,0.91,Lebanon,Education Parenting Actors Music,422800.0,instagram,lebanon,False,2024,Knowledge&Info,MAPPED
57,Melissa @melissasuperstar,1400000.0,1.86,Lebanon,Entertainment and Music Parenting Music,407200.0,instagram,lebanon,False,2024,Music,MAPPED
58,SalimCravata🇲🇦 @cravataofficiel,1400000.0,3.82,Lebanon,Fashion and Accessories Modeling Music,405600.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
59,Wissam Breidy وسام بريدي @wissambreidy,1300000.0,1.21,Lebanon,Fashion Parenting,398700.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
60,Faia Younan | فايا يونان @faiayo,1300000.0,1.49,Lebanon,Entertainment and Music Music Celebrities Cars & Motorcycles,390500.0,instagram,lebanon,False,2024,Tech&Gaming,MAPPED
61,Nour idriss | نور ادريس @nouridriss_,1300000.0,3.47,Lebanon,,388900.0,instagram,lebanon,False,2024,,
62,Wael Kfoury | وائل كفوري @waelkfouryradio,1300000.0,0.74,Lebanon,Entertainment and Music Music Actors Modeling,388100.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
63,RSM @ranjitsundaramurthy,1300000.0,3.96,Lebanon,Auto and Vehicles Automotive Cars,380900.0,instagram,lebanon,False,2024,Tech&Gaming,MAPPED
64,SHAHAD🇱🇧 @shahadabdallaa,1300000.0,0.26,Lebanon,Celebrity Modeling,378600.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
65,Cynthia Samuel Bakri @cynthiasam,1300000.0,1.0,Lebanon,Fashion and Accessories Entertainment and Music Celebrity Modeling,377600.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
66,Carla Haddad. كارلا حداد @carlahaddadofficial,1300000.0,0.4,Lebanon,Acting and Drama Modeling,376800.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
67,Nancy Ajram fan @nancyajramca,1200000.0,0.12,Lebanon,Entertainment and Music,374600.0,instagram,lebanon,False,2024,Music,MAPPED
68,Massari مساري 🇱🇧 @massari,1200000.0,2.26,Lebanon,Entertainment and Music Parenting Singer Music,374200.0,instagram,lebanon,False,2024,Music,MAPPED
69,Elie Saab (Unofficial) @eliesaabhautecouture,1200000.0,1.3,Lebanon,Fashion and Accessories Marketing and Advertising,367900.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
70,Sandra Rizk @sandrarizkofficial,1200000.0,1.46,Lebanon,Fashion and Accessories Moms Lifestyle,361700.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
71,Myriam Atallah @myriamatalla,1200000.0,0.41,Lebanon,Entertainment and Music Fashion and Accessories,359600.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
72,Ali Mnhosh | علي منحوش @mnhosh,1200000.0,7.48,Lebanon,Auto and Vehicles,352900.0,instagram,lebanon,False,2024,Tech&Gaming,MAPPED
73,A5rass - الاخرس @a5rass,1200000.0,8.11,Lebanon,,349800.0,instagram,lebanon,False,2024,,
74,ريم السواس @reem.alsawas,1200000.0,2.24,Lebanon,Art Music,347700.0,instagram,lebanon,False,2024,Music,MAPPED
75,LINE JABER- OFFICIEL 🔥 @linejaber,1100000.0,0.86,Lebanon,Animation and Cosplay Product Showcase Entertainment and Music Fashion and Accessories,342600.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
76,Lama Shreif - لمى شريف @lama.shreif,1100000.0,3.5,Lebanon,,340800.0,instagram,lebanon,False,2024,,
77,REEM ACRA @reemacra,1100000.0,0.07,Lebanon,Fashion and Accessories Business and Finance Fashion Design Styling,338700.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
78,Nataly Nemer @natalynemer,1100000.0,0.16,Lebanon,Beauty and Self Care,337600.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
79,Wael Kfoury @waelkfoury,1100000.0,2.44,Lebanon,Entertainment and Music Music Singer Songwriting,334400.0,instagram,lebanon,False,2024,Music,MAPPED
80,Sara Al Zakaria - سارة الزكريا @sara.alzakariya,1100000.0,1.3,Lebanon,Art Music,333000.0,instagram,lebanon,False,2024,Music,MAPPED
81,Elissar/اليسار @elissardancer,1100000.0,1.2,Lebanon,Entertainment and Music Fitness and Health Parenting Celebrities,331700.0,instagram,lebanon,False,2024,Sports,MAPPED
82,Ziad Nakad @ziadnakad,1100000.0,0.09,Lebanon,Fashion and Accessories Fashion Design Modeling,328200.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
83,𝑵𝒂𝒕𝒂𝒍𝒚 𝑴𝒐𝒌𝒃𝒆𝒍 | نتالي مقبل @natalymokbel,1100000.0,0.1,Lebanon,Entertainment and Music Beauty and Self Care,318600.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
84,Salim Assaf ▪️ سليم عساف @salimassaf,1100000.0,0.09,Lebanon,Entertainment and Music Music,318300.0,instagram,lebanon,False,2024,Music,MAPPED
85,sahar khalil سحر خليل @saharkll,1100000.0,2.71,Lebanon,Beauty and Self Care,316800.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
86,Ghinwa Mahmoud @ghinwamahmoudofficial,1100000.0,0.35,Lebanon,Arts and Crafts Celebrity Modeling Actors,316000.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
87,Faik Hassan - فائق حسن @faikhassan_official,1100000.0,0.83,Lebanon,,315900.0,instagram,lebanon,False,2024,,
88,Rima Fakih Slaiby @rimafakih,1100000.0,1.22,Lebanon,Education Upskilling Entertainment and Music family,315400.0,instagram,lebanon,False,2024,Knowledge&Info,MAPPED
89,Andria Tayeh @andria_tayeh,1000000.0,6.97,Lebanon,Celebrity,314600.0,instagram,lebanon,False,2024,Entertainment,MAPPED
90,Wadih el Cheikh 🎤 وديع الشيخ @wadihelcheikhofficial,1000000.0,1.57,Lebanon,Music,314300.0,instagram,lebanon,False,2024,Music,MAPPED
91,Bilal Al Arabi @bilalalarabi,1000000.0,6.4,Lebanon,Fashion Modeling,314000.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
92,amel carla @amelcarla,1000000.0,0.66,Lebanon,"Fashion and Accessories Celebrity Actors Film, Music & Books",309500.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
93,Nader Al Atat @naderalatat,1000000.0,1.73,Lebanon,Entertainment and Music Music,307200.0,instagram,lebanon,False,2024,Music,MAPPED
94,Mona Abou Hamze @monaabouhamzeofficial,1000000.0,0.1,Lebanon,Entertainment and Music family,306900.0,instagram,lebanon,False,2024,Music,MAPPED
95,Joe Trad / جو طراد @joetrad,1000000.0,2.45,Lebanon,Acting and Drama Celebrity,304600.0,instagram,lebanon,False,2024,Entertainment,MAPPED
96,Karim Nour - كريم نور @karimnourkn,1000000.0,0.64,Lebanon,Entertainment and Music Music,303600.0,instagram,lebanon,False,2024,Music,MAPPED
97,شرطة المشاهير @shorta_almashahir,1000000.0,1.34,Lebanon,Entertainment and Music News & Politics,303500.0,instagram,lebanon,False,2024,Knowledge&Info,MAPPED
98,Farah @fafiabdelaziz,1000000.0,0.28,Lebanon,Fashion Lifestyle Hair & Beauty Celebrities,302800.0,instagram,lebanon,False,2024,Beauty&Fashion,MAPPED
99,Lana Medawar لانا مدوّر @lanamedawar,1000000.0,1.17,Lebanon,,302800.0,instagram,lebanon,False,2024,,
100,Stéphanie Atala ستيفاني عطالله @stephanieatalaofficial,1000000.0,10.23,Lebanon,Celebrity,302200.0,instagram,lebanon,False,2024,Entertainment,MAPPED
