rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
22,Tatsuya Tanaka 田中達也 @tanaka_tatsuya,3.8M,1.27%,Japan,Arts and Crafts Design,1.1M,instagram,japan,False,2024,Lifestyle,MAPPED
23,Hello Kitty @hellokitty,3.7M,2.4%,Japan,Animation and Cosplay Fashion and Accessories Parenting Movies,1.1M,instagram,japan,False,2024,Beauty&Fashion,MAPPED
24,TOYOTA GAZOO Racing @toyota_gazoo_racing,3.7M,0.25%,Japan,Auto and Vehicles Sports,1.1M,instagram,japan,False,2024,Sports,MAPPED
25,三上悠亜　Yua Mikami @yua_mikami,3.7M,1.55%,Japan,Fashion and Accessories,1.1M,instagram,japan,False,2024,Beauty&Fashion,MAPPED
26,Hina Yoshihara @hina_yshr,3.3M,1.37%,Japan,Entertainment and Music Fashion and Accessories Dance Choreographer,1M,instagram,japan,False,2024,Beauty&Fashion,MAPPED
27,菜々緒 @nanao_official,3.3M,1.52%,Japan,Fashion,985.7K,instagram,japan,False,2024,Beauty&Fashion,MAPPED
28,水川あさみ @mizukawa_asami,3.3M,0.84%,Japan,Acting and Drama,984.1K,instagram,japan,False,2024,Entertainment,MAPPED
29,Maria.Tani 谷まりあ @mariaaaa728,3.3M,1.27%,Japan,Education Entertainment and Music Modeling,983.7K,instagram,japan,False,2024,Beauty&Fashion,MAPPED
30,Apryl🈲 @aprylsjones,3.3M,0.74%,Japan,Finance Upskilling Celebrity Music,979.8K,instagram,japan,False,2024,Knowledge&Info,MAPPED
31,石田ゆり子 Yuriko Ishida @yuriyuri1003,3.2M,5.05%,Japan,Entertainment and Music Celebrity Modeling,962K,instagram,japan,False,2024,Beauty&Fashion,MAPPED
32,D @d_japanese,3.2M,0.07%,Japan,Education Animation and Cosplay Fashion Design Artist,946K,instagram,japan,False,2024,Beauty&Fashion,MAPPED
33,吉岡里帆 @riho_yoshioka,3.1M,2.31%,Japan,Actors,927.4K,instagram,japan,False,2024,Entertainment,MAPPED
34,高畑充希 @mitsuki_takahata,3.1M,3.36%,Japan,Celebrity,917.5K,instagram,japan,False,2024,Entertainment,MAPPED
35,中村 アン @cocoannne,3M,0.92%,Japan,Modeling,890.4K,instagram,japan,False,2024,Beauty&Fashion,MAPPED
36,EURO 💶 @oieuro,2.9M,12.19%,Japan,Entertainment and Music Fashion and Accessories,866.6K,instagram,japan,False,2024,Beauty&Fashion,MAPPED
37,MOE／Kimono Mom @kimono_mom,2.8M,0.33%,Japan,Food,847.8K,instagram,japan,False,2024,Lifestyle,MAPPED
38,shohei miura/三浦翔平 @shohei.63,2.7M,1.56%,Japan,Celebrity,817.8K,instagram,japan,False,2024,Entertainment,MAPPED
39,イモトアヤコ 公式 @imotodesse,2.7M,1.12%,Japan,Travel,801K,instagram,japan,False,2024,Lifestyle,MAPPED
40,竹内涼真 @takeuchi_ryoma,2.7M,1.37%,Japan,Fashion,800.2K,instagram,japan,False,2024,Beauty&Fashion,MAPPED
41,Takashi Murakami @takashipom,2.6M,0.28%,Japan,Arts and Crafts Painting Illustrator,776.6K,instagram,japan,False,2024,Lifestyle,MAPPED
42,浜辺美波 Hamabe Minami @minami_hamabe.official,2.5M,9.2%,Japan,,745.2K,instagram,japan,False,2024,NA,NA
43,えなこ(Enako) @enakorin,2.5M,2.96%,Japan,Animation and Cosplay,740K,instagram,japan,False,2024,Tech&Gaming,MAPPED
44,Shinjiro Ono @marutaro,2.4M,2.05%,Japan,Pets Artists,734.8K,instagram,japan,False,2024,Lifestyle,MAPPED
45,Tastemade Japan テイストメイドジャパン @tastemade_japan,2.4M,0.08%,Japan,Food Marketing and Advertising,733.4K,instagram,japan,False,2024,Knowledge&Info,MAPPED
46,Peco @pecotecooo,2.4M,9.82%,Japan,Arts and Crafts Modeling,718.8K,instagram,japan,False,2024,Beauty&Fashion,MAPPED
47,Magda | BAR-BAR KUY! @mgdalenaf,2.4M,0.23%,Japan,Food Cooking,714.3K,instagram,japan,False,2024,Lifestyle,MAPPED
48,木村文乃 @fuminokimura_official,2.4M,1.01%,Japan,Acting and Drama Actors Modeling Music,708.8K,instagram,japan,False,2024,Beauty&Fashion,MAPPED
49,Yamaha Racing @yamaharacingcomofficial,2.3M,0.45%,Japan,Sports Auto and Vehicles Personal Finance Riders,702.2K,instagram,japan,False,2024,Sports,MAPPED
50,有吉弘行 @ariyoshihiroiki,2.3M,1.22%,Japan,Fashion and Accessories Gym Modeling,692.9K,instagram,japan,False,2024,Sports,MAPPED
51,天木じゅん Jun Amaki @jun.amaki,2.3M,0.61%,Japan,Entertainment and Music Celebrity,680K,instagram,japan,False,2024,Music,MAPPED
52,三吉彩花 @miyoshi.aa,2.2M,4.2%,Japan,Celebrity Modeling,647.4K,instagram,japan,False,2024,Beauty&Fashion,MAPPED
53,이홍기 @skullhong12,2.1M,1.58%,Japan,Travel Modeling Photography,639.5K,instagram,japan,False,2024,Beauty&Fashion,MAPPED
54,ONE OK ROCK @oneokrockofficial,2.1M,5.11%,Japan,Entertainment and Music Music Rock Band,632.3K,instagram,japan,False,2024,Music,MAPPED
55,滝沢カレン／KAREN TAKIZAWA @takizawakarenofficial,2.1M,2.1%,Japan,Fashion and Accessories,631.2K,instagram,japan,False,2024,Beauty&Fashion,MAPPED
56,ウエスP(WES-P/Mr Uekusa) BGT2018 @uespiiiiii,2M,3.75%,Japan,Entertainment and Music,610.1K,instagram,japan,False,2024,Music,MAPPED
57,𝐉_𝐉𝐔𝐍🌏김재중🌏ジェジュン🌏แจจุง🌏金在中🌏𝐉𝐉🤸𝐊𝐈𝐌𝐉𝐀𝐄𝐉𝐎𝐎𝐍𝐆🤸 @jj_1986_jj,2M,1.99%,Japan,Singer,609.9K,instagram,japan,False,2024,Music,MAPPED
58,Hideo Kojima @hideo_kojima,2M,0.18%,Japan,Games Video Gaming Actors,608.9K,instagram,japan,False,2024,Tech&Gaming,MAPPED
59,Ilya Kuvshinov @kuvshinov_ilya,2M,2.69%,Japan,Arts and Crafts Animation and Cosplay Illustrator,605K,instagram,japan,False,2024,Tech&Gaming,MAPPED
60,なにわ男子 @naniwadanshi728official,2M,11.47%,Japan,Entertainment and Music,586.9K,instagram,japan,False,2024,Music,MAPPED
61,AYO @ayofvr,1.9M,0.09%,Japan,Music Entertainment Singer,580.5K,instagram,japan,False,2024,Music,MAPPED
62,Yuki Tsunoda @yukitsunoda0511,1.9M,7.88%,Japan,,565K,instagram,japan,False,2024,NA,NA
63,Thomas Vermaelen @thomasvermaelen,1.9M,1.62%,Japan,Sports Soccer,564.6K,instagram,japan,False,2024,Sports,MAPPED
64,にしのななせ @nishino.nanase.official,1.9M,7.14%,Japan,,564K,instagram,japan,False,2024,NA,NA
65,ANRI @anri_okita,1.9M,1.88%,Japan,Animation and Cosplay Bikini Modeling,559.4K,instagram,japan,False,2024,Beauty&Fashion,MAPPED
66,城田優 Yu Shirota @yu_shirota,1.8M,2.08%,Japan,Acting and Drama Entertainment and Music Celebrity Music,549K,instagram,japan,False,2024,Music,MAPPED
67,山田裕貴 YUKI YAMADA 야마다 유키 @00_yuki_y,1.8M,2.33%,Japan,Entertainment and Music,547.5K,instagram,japan,False,2024,Music,MAPPED
68,aimyon @aimyon36,1.8M,7.67%,Japan,Entertainment and Music Singer Music,542.7K,instagram,japan,False,2024,Music,MAPPED
69,EXILE ATSUSHI @exile_atsushi_official,1.8M,3.57%,Japan,Entertainment and Music Music Singer Songwriting,540.4K,instagram,japan,False,2024,Music,MAPPED
70,Jun Hasegawa/長谷川潤 @liveglenwood,1.8M,1.85%,Japan,Education Entertainment and Music Modeling,538.2K,instagram,japan,False,2024,Beauty&Fashion,MAPPED
71,Shinji Kagawa 香川真司 @sk23.10,1.8M,2.18%,Japan,,530.7K,instagram,japan,False,2024,NA,NA
72,清野菜名 @seinonana,1.8M,5.46%,Japan,Celebrity Art,530.6K,instagram,japan,False,2024,Entertainment,MAPPED
73,ELAIZA IKEDA @elaiza_ikd,1.8M,2.78%,Japan,Art,530.5K,instagram,japan,False,2024,Lifestyle,MAPPED
74,⚽️ BRUNO GUIMARÃES @brunoguimaraes,1.8M,8.21%,Japan,Sports,527.9K,instagram,japan,False,2024,Sports,MAPPED
75,3COINS（スリーコインズ） @3coins_official,1.7M,-,Japan,Fashion and Accessories Home and Garden,522.8K,instagram,japan,False,2024,Beauty&Fashion,MAPPED
76,Gén Hoshino 星野源 @iamgenhoshino,1.7M,3.15%,Japan,Music,520.9K,instagram,japan,False,2024,Music,MAPPED
77,SHUZO @shuzo___3120,1.7M,1.51%,Japan,Fashion,520.1K,instagram,japan,False,2024,Beauty&Fashion,MAPPED
78,トリンドル玲奈 / Reina Triendl @toritori0123,1.7M,0.87%,Japan,,514.7K,instagram,japan,False,2024,NA,NA
79,生見 愛瑠（めるる） @meru_nukumi,1.7M,6.21%,Japan,,509.3K,instagram,japan,False,2024,NA,NA
80,Lei da gratidão @lei_da_gratidao,1.7M,0.24%,Japan,Education,505.2K,instagram,japan,False,2024,Knowledge&Info,MAPPED
81,宮川大輔 @miyagawadai,1.7M,2.6%,Japan,Celebrity,499.1K,instagram,japan,False,2024,Entertainment,MAPPED
82,Shinsuke Nakamura @shinsukenakamura,1.7M,4.18%,Japan,Entertainment and Music Modeling,497.3K,instagram,japan,False,2024,Beauty&Fashion,MAPPED
83,香取慎吾 Shingo Katori @katorishingo_official,1.6M,4.3%,Japan,Art,494.5K,instagram,japan,False,2024,Lifestyle,MAPPED
84,Joe Ando かずや @joeandohirsh,1.6M,11.63%,Japan,Fashion and Accessories Actor,489.5K,instagram,japan,False,2024,Beauty&Fashion,MAPPED
85,MAABO @lesmaabo,1.6M,0.31%,Japan,Entertainment and Music Music Lifestyle,487.8K,instagram,japan,False,2024,Music,MAPPED
86,Baby J @jostasy,1.6M,3.56%,Japan,Fashion,486.4K,instagram,japan,False,2024,Beauty&Fashion,MAPPED
87,本田仁美 Honda Hitomi @10_hitomi_06,1.6M,4.49%,Japan,Music,484K,instagram,japan,False,2024,Music,MAPPED
88,Jai Asuncion @jaiyieee,1.6M,0.64%,Japan,Home and Garden,482.7K,instagram,japan,False,2024,Lifestyle,MAPPED
89,Kaori Oinuma @kaori_oinuma,1.6M,2%,Japan,Entertainment and Music Celebrity,476.1K,instagram,japan,False,2024,Music,MAPPED
90,辻希美tsujinozomi_official @tsujinozomi_official,1.6M,-,Japan,family Singer,475.9K,instagram,japan,False,2024,Music,MAPPED
91,水卜 麻美 @mito_meat,1.6M,9.32%,Japan,,474.5K,instagram,japan,False,2024,NA,NA
92,Hane_Ame 雨波 @haneame_cos,1.6M,2.98%,Japan,Animation and Cosplay Geek Anime Comics,473.3K,instagram,japan,False,2024,Tech&Gaming,MAPPED
93,Vogue Japan @voguejapan,1.6M,0.11%,Japan,Fashion and Accessories News News & Politics,472.8K,instagram,japan,False,2024,Beauty&Fashion,MAPPED
94,NICO【平成フラミンゴ】 @___nicoichi___,1.6M,8.38%,Japan,,472K,instagram,japan,False,2024,NA,NA
95,Rino Sashihara @345insta,1.6M,4.96%,Japan,Entertainment and Music,471.7K,instagram,japan,False,2024,Music,MAPPED
96,志尊淳/jun shison @jun_shison0305,1.6M,9.25%,Japan,,468.1K,instagram,japan,False,2024,NA,NA
97,コムドット やまと @com.yamato,1.6M,6.79%,Japan,,465.3K,instagram,japan,False,2024,NA,NA
98,Haruma Miura 三浦春馬 @haruma_miura_info,1.5M,11.31%,Japan,Acting and Drama Modeling Music,463.8K,instagram,japan,False,2024,Beauty&Fashion,MAPPED
99,DJShacho【Repezen foxx】DJ社長 @djshacho_candyfoxx,1.5M,2.56%,Japan,Fashion Gym Modeling,462.5K,instagram,japan,False,2024,Sports,MAPPED
100,綾野剛 Go Ayano @go_ayano_official,1.5M,-,Japan,Acting and Drama Celebrity,458.1K,instagram,japan,False,2024,Entertainment,MAPPED
