rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
20,Hisham Baeshen - هشام باعشن @misho_baeshen,4.6M,0.14%,Saudi Arabia,Food,1.4M,instagram,saudi-arabia,False,2024,Lifestyle,MAPPED
21,رغد دايز @raghad_days,4.4M,0.19%,Saudi Arabia,,1.3M,instagram,saudi-arabia,False,2024,NA,NA
22,Darin Al Bayed • دارين البايض @darin00013,4.1M,0.04%,Saudi Arabia,Beauty Fashion and Accessories Beauty and Self Care Celebrity,1.2M,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED
23,أحمد الزامل Ahmad AlZamel @ahmadalzamel,4.1M,0.17%,Saudi Arabia,Food Food and Drink Chef,1.2M,instagram,saudi-arabia,False,2024,Lifestyle,MAPPED
24,فايز المالكي @fayezalmal,4.1M,0.1%,Saudi Arabia,Acting and Drama Celebrity Modeling,1.2M,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED
25,احمد شعيب ahmad Shoaib @ahmed_shoaib_,4.1M,0.13%,Saudi Arabia,Celebrity Modeling,1.2M,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED
26,نوف فاشن | نوف الشعلان @nouf__fashion,4M,0.08%,Saudi Arabia,Fashion and Accessories Beauty and Self Care,1.2M,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED
27,Rajeh Alharthi | راجح الحارثي @rajeh_90,4M,0.01%,Saudi Arabia,Entertainment and Music Lifestyle,1.2M,instagram,saudi-arabia,False,2024,Music,MAPPED
28,Dyler 🥖 @dyl3r,3.8M,6.23%,Saudi Arabia,Art,1.1M,instagram,saudi-arabia,False,2024,Lifestyle,MAPPED
29,الشيخ الدكتور عثمان الخميس @othmanalkamees,3.8M,0.35%,Saudi Arabia,Education Medical Health Politics,1.1M,instagram,saudi-arabia,False,2024,Knowledge&Info,MAPPED
30,مقاطع ناصر 😂😂 @nasser_videos,3.8M,0.07%,Saudi Arabia,Entertainment and Music Music Singer Modeling,1.1M,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED
31,Nora Bo Awadh NB @nora1352,3.7M,0.35%,Saudi Arabia,Fashion and Accessories Business,1.1M,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED
32,مشعل الاسباني @m000966,3.7M,0.07%,Saudi Arabia,Fashion,1.1M,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED
33,دكتور نشمي ضحك @of77,3.6M,0.57%,Saudi Arabia,Funny,1.1M,instagram,saudi-arabia,False,2024,Entertainment,MAPPED
34,Nandi_Madida 🇿🇦 @nandi_madida,3.5M,0.64%,Saudi Arabia,Entertainment and Music Fashion and Accessories Celebrity Entertainment,1M,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED
35,الربع ... صديق الكل @rbaa33,3.5M,2.26%,Saudi Arabia,DIY and Life Hacks Education Upskilling Lifestyle,1M,instagram,saudi-arabia,False,2024,Knowledge&Info,MAPPED
36,S7S 👌🏼 سحس @hussain.sallam,3.3M,0.19%,Saudi Arabia,Entertainment and Music Business and Finance Food Restaurants,992.7K,instagram,saudi-arabia,False,2024,Knowledge&Info,MAPPED
37,الفنان عبدالعزيز المسلَّمْ @azizalmesallam,3.3M,0.47%,Saudi Arabia,Acting and Drama,990.5K,instagram,saudi-arabia,False,2024,Entertainment,MAPPED
38,رياض الخالد 🍴 @rodr_1997,3.3M,0.12%,Saudi Arabia,Food Lifestyle,979.7K,instagram,saudi-arabia,False,2024,Lifestyle,MAPPED
39,Majid Almohandis ماجد المهندس. @majidalmohandis,3.3M,1%,Saudi Arabia,Entertainment and Music Singer,978.9K,instagram,saudi-arabia,False,2024,Music,MAPPED
40,Abdullah Bakr | عبدالله بكر @boodyzozo,3.2M,0.38%,Saudi Arabia,"Beauty and Self Care Fashion and Accessories Film, Music & Books Humor",962.7K,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED
41,ابراهيم الحجاج @barmz_alhajjaj,3.1M,3.44%,Saudi Arabia,Celebrity Acting and Drama,941.4K,instagram,saudi-arabia,False,2024,Entertainment,MAPPED
42,ام ساره👩🏻‍🍳 @_om__sarah_,3.1M,0.47%,Saudi Arabia,,919.3K,instagram,saudi-arabia,False,2024,NA,NA
43,لغة الجسد @b.d.f,3M,0.03%,Saudi Arabia,Education Upskilling Life and Society,904K,instagram,saudi-arabia,False,2024,Knowledge&Info,MAPPED
44,FAREED HAMZAH @22l2_,3M,0.01%,Saudi Arabia,,900.4K,instagram,saudi-arabia,False,2024,NA,NA
45,مطبخ مرايم // طبخات سهله @mraaaim444,3M,0.03%,Saudi Arabia,Food,899.8K,instagram,saudi-arabia,False,2024,Lifestyle,MAPPED
46,فؤاد عبدالواحد @fouadabdulwahed,3M,0.22%,Saudi Arabia,Entertainment and Music Music Singer,897.8K,instagram,saudi-arabia,False,2024,Music,MAPPED
47,ريناد @h6.yr,3M,3.66%,Saudi Arabia,Auto and Vehicles Celebrity Chickens,889.6K,instagram,saudi-arabia,False,2024,Tech&Gaming,MAPPED
48,Andre Carrillo 🇵🇪 @18andrecarrillo,3M,1.5%,Saudi Arabia,Actors Virtualization,887.4K,instagram,saudi-arabia,False,2024,Tech&Gaming,MAPPED
49,د. نبيل علي العوضي @nabilalawadhy,2.9M,0.38%,Saudi Arabia,Education Speaker,858.1K,instagram,saudi-arabia,False,2024,Knowledge&Info,MAPPED
50,اطيب طبخة - atyabtabkha @atyabtabkha,2.8M,0.03%,Saudi Arabia,Food Home and Garden Recipes,846.1K,instagram,saudi-arabia,False,2024,Lifestyle,MAPPED
51,هيفاء حسين haifa hussain @haifaahussain1,2.8M,0.19%,Saudi Arabia,Celebrity Acting and Drama Actors,825.6K,instagram,saudi-arabia,False,2024,Entertainment,MAPPED
52,سارا الودعاني @sarah_wad3ani,2.7M,0.11%,Saudi Arabia,"Beauty and Self Care Cars & Motorcycles Film, Music & Books Celebrities",814.1K,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED
53,anwar rashak-انور رشك @20q4,2.7M,6.24%,Saudi Arabia,,809.9K,instagram,saudi-arabia,False,2024,NA,NA
54,Nahla نهلة ✨ @nahlatv,2.7M,5.23%,Saudi Arabia,Entertainment and Music Music,804K,instagram,saudi-arabia,False,2024,Music,MAPPED
55,زياد بن حجاب بن نحيت @abinneheet,2.6M,0.04%,Saudi Arabia,,792.8K,instagram,saudi-arabia,False,2024,NA,NA
56,✨ سعودي ريبورترز ✨ @saudireporters,2.6M,0.23%,Saudi Arabia,"Entertainment and Music TV Shows Modeling Film, Music & Books",771.4K,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED
57,Mutlaq | مطلق @mutlaq_alsultan,2.6M,0.68%,Saudi Arabia,Marketing and Advertising Lifestyle,766.1K,instagram,saudi-arabia,False,2024,Knowledge&Info,MAPPED
58,بلوقر افنانيتا afnaneta 🥣🥑 @afnaneta3,2.5M,0.17%,Saudi Arabia,Art Beauty,764.6K,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED
59,Alice @aliceabdelaziz,2.5M,2.17%,Saudi Arabia,Travel Modeling Lifestyle Hair & Beauty,760.7K,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED
60,هتان الفيصل @iih66,2.5M,0.6%,Saudi Arabia,Music,748.2K,instagram,saudi-arabia,False,2024,Music,MAPPED
61,ثنيان خالد || Thunayyan Khalid @thunayyan16,2.5M,1.55%,Saudi Arabia,Finance,741.9K,instagram,saudi-arabia,False,2024,Knowledge&Info,MAPPED
62,رهف العنزي @official.rahaf,2.5M,0.42%,Saudi Arabia,Art Actors,741.8K,instagram,saudi-arabia,False,2024,Entertainment,MAPPED
63,غرام || الصفحة الرسميّة @gharam_official,2.5M,2.11%,Saudi Arabia,Life and Society Politics,738.9K,instagram,saudi-arabia,False,2024,Knowledge&Info,MAPPED
64,عبدالرحمن خالد |💻 @abdulrahman_khaalid,2.4M,0.16%,Saudi Arabia,,729K,instagram,saudi-arabia,False,2024,NA,NA
65,Mansour AlSalmy - منصور السالمي @m.alsalmy1,2.4M,0.73%,Saudi Arabia,Education,721.3K,instagram,saudi-arabia,False,2024,Knowledge&Info,MAPPED
66,حمود الخضر Humood @humoodalkhudher,2.4M,0.92%,Saudi Arabia,Entertainment and Music,717.9K,instagram,saudi-arabia,False,2024,Music,MAPPED
67,زياد العمري Ziyad Alamri @zyiaz,2.4M,0.13%,Saudi Arabia,"Entertainment and Music Humor Film, Music & Books Design",717.8K,instagram,saudi-arabia,False,2024,Knowledge&Info,MAPPED
68,𝐑𝐚𝐠𝐡𝐚𝐝 𝐌𝐨𝐡𝐚𝐦𝐦𝐞𝐝 • رغد محمد @raghrd,2.4M,-,Saudi Arabia,Beauty Lifestyle,715.1K,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED
69,فوراس التركي | Foras Altruki @foras1,2.4M,0.09%,Saudi Arabia,Product Showcase Celebrity Entertainment,713.5K,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED
70,Omar Al Somah ⚽️ عمر السومة @somah,2.3M,3.31%,Saudi Arabia,Sports Soccer,703.1K,instagram,saudi-arabia,False,2024,Sports,MAPPED
71,Rotana.net @rotananet,2.3M,-,Saudi Arabia,Entertainment and Music,695.4K,instagram,saudi-arabia,False,2024,Music,MAPPED
72,زينة عماد | zena emad @zenaemaad,2.3M,1.03%,Saudi Arabia,Music,689K,instagram,saudi-arabia,False,2024,Music,MAPPED
73,🇸🇦موسوعة المعجنات والمخبوزات @ftafeeta,2.3M,0.06%,Saudi Arabia,Food,679.6K,instagram,saudi-arabia,False,2024,Lifestyle,MAPPED
74,شيماء سبت Shaima Sabt @shaima4sabt,2.2M,0.07%,Saudi Arabia,Acting and Drama Celebrity,661.4K,instagram,saudi-arabia,False,2024,Entertainment,MAPPED
75,احمد البارقي @aax66,2.2M,0.37%,Saudi Arabia,Fashion Lifestyle,657.9K,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED
76,7𝐌𝐄𝐒𝐊7 ❤⃤⠀⠀⠀⠀⠀⠀⠀ @77mesk7,2.2M,-,Saudi Arabia,,657.6K,instagram,saudi-arabia,False,2024,NA,NA
77,Faten Mahmoud/فاتن محمود @fatenuser,2.2M,0.09%,Saudi Arabia,Food Celebrity,648.1K,instagram,saudi-arabia,False,2024,Entertainment,MAPPED
78,رند الشهيلي Rand Alshehili @rand_hamad1,2.1M,0.31%,Saudi Arabia,Auto and Vehicles Celebrity Music Marketing and Advertising,643.9K,instagram,saudi-arabia,False,2024,Knowledge&Info,MAPPED
79,RAKAN SULIMAN @rakan,2.1M,0.13%,Saudi Arabia,Entertainment and Music Video Blogger Humor Celebrities,637.1K,instagram,saudi-arabia,False,2024,Music,MAPPED
80,Mohammed Al Turki @moalturki,2.1M,2%,Saudi Arabia,Fashion,634.6K,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED
81,Hamdy | حمدي الفريدي @hamdy_s,2.1M,0.41%,Saudi Arabia,Education Upskilling Celebrity Lifestyle,628.4K,instagram,saudi-arabia,False,2024,Knowledge&Info,MAPPED
82,Joe Raad Raad @joeraad,2.1M,0.2%,Saudi Arabia,Music,626K,instagram,saudi-arabia,False,2024,Music,MAPPED
83,أخبار الوطن @alwatannews24,2.1M,0.03%,Saudi Arabia,,622.1K,instagram,saudi-arabia,False,2024,NA,NA
84,Dr.Talal Almuhaisin د.طلال المحيسن @dr_jeldeya,2.1M,0.27%,Saudi Arabia,Beauty and Self Care Doctor,618.2K,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED
85,Salem Al Dawsari @29salem,2.1M,3.97%,Saudi Arabia,Sports Soccer,617.5K,instagram,saudi-arabia,False,2024,Sports,MAPPED
86,مطبخ أفكار خلطات @kuwait_women,2M,-,Saudi Arabia,,612.8K,instagram,saudi-arabia,False,2024,NA,NA
87,اقوال ابراهيم الفقي رحمه الله @ibrahemelfiky,2M,0.14%,Saudi Arabia,Education Upskilling Parenting,612.6K,instagram,saudi-arabia,False,2024,Knowledge&Info,MAPPED
88,وصفــــات @rree_mpp,2M,-,Saudi Arabia,Food Gym Modeling,607.8K,instagram,saudi-arabia,False,2024,Sports,MAPPED
89,Hamad /Azazi عزازي /حمد @hazi088,2M,-,Saudi Arabia,,606.5K,instagram,saudi-arabia,False,2024,NA,NA
90,وعد محمد ⚜️ @dso,2M,0.26%,Saudi Arabia,Acting and Drama Entertainment and Music Celebrity Music,606K,instagram,saudi-arabia,False,2024,Music,MAPPED
91,Muslim @muslimprodofficial,2M,0.78%,Saudi Arabia,Entertainment and Music Music,605.4K,instagram,saudi-arabia,False,2024,Music,MAPPED
92,Mohammed Sal | محمد سال @moasalem,2M,0.15%,Saudi Arabia,"Food Entertainment and Music Film, Music & Books Humor",604.9K,instagram,saudi-arabia,False,2024,Knowledge&Info,MAPPED
93,@6f6fr,2M,90.6%,Saudi Arabia,,602.3K,instagram,saudi-arabia,False,2024,NA,NA
94,Mohammed Almousa محمد الموسى @m_almousa399,2M,0.03%,Saudi Arabia,Beauty Modeling Entertainment,600.3K,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED
95,وجدان محمد Wejdan Mohammad @wejdan_mohammad_1,2M,1.81%,Saudi Arabia,Food,600.3K,instagram,saudi-arabia,False,2024,Lifestyle,MAPPED
96,Eleen Suliman | الين سليمان 🇸🇦 @eleen_su,2M,0.28%,Saudi Arabia,Fashion and Accessories Beauty and Self Care,599.2K,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED
97,Syafiq Riza Basalamah @syafiqrizabasalamah_official,2M,0.39%,Saudi Arabia,Education,596.5K,instagram,saudi-arabia,False,2024,Knowledge&Info,MAPPED
98,The Moshaya Family @mmoshaya,2M,0.27%,Saudi Arabia,family Celebrity,592.5K,instagram,saudi-arabia,False,2024,Entertainment,MAPPED
99,م.عبدالعزيز العقلا @3zoqla,2M,0.14%,Saudi Arabia,Celebrity,589.9K,instagram,saudi-arabia,False,2024,Entertainment,MAPPED
100,Aya Fawzy | ايه فوزى @ayafwzy,2M,0.95%,Saudi Arabia,Beauty and Self Care family Travel,589.6K,instagram,saudi-arabia,False,2024,Beauty&Fashion,MAPPED
