rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
74,معاز♥️ @maazsafder,1600000.0,10.65,Pakistan,Fashion and Accessories,473400.0,instagram,pakistan,False,2024,Beauty&Fashion,MAPPED
75,Samina Humayun Saeed @saminahumayunsaeed,1500000.0,0.07,Pakistan,Entertainment and Music Business and Finance Celebrity Actors,458300.0,instagram,pakistan,False,2024,Knowledge&Info,MAPPED
76,HUMAIMA MALICK @humaimamalick,1500000.0,0.61,Pakistan,Entertainment and Music Modeling,452800.0,instagram,pakistan,False,2024,Beauty&Fashion,MAPPED
77,Pakistani Beauty @pakistani_.beauty,1500000.0,0.03,Pakistan,Beauty and Self Care,437300.0,instagram,pakistan,False,2024,Beauty&Fashion,MAPPED
78,Nawal Mustafa @thebraincoach,1500000.0,1.53,Pakistan,Education,435100.0,instagram,pakistan,False,2024,Knowledge&Info,MAPPED
79,Sham Idrees @shamidrees,1400000.0,5.94,Pakistan,Entertainment and Music Funny Director,433700.0,instagram,pakistan,False,2024,Music,MAPPED
80,Geo TV - Har Pal Geo @harpalgeotv,1400000.0,0.16,Pakistan,Entertainment and Music Celebrity News Actors,433500.0,instagram,pakistan,False,2024,Knowledge&Info,MAPPED
81,Sanam Baloch Jatoi @thesanambaloch,1400000.0,1.5,Pakistan,Celebrity Modeling,430400.0,instagram,pakistan,False,2024,Beauty&Fashion,MAPPED
82,@hafsa._.khan1,1400000.0,4.8,Pakistan,,429600.0,instagram,pakistan,False,2024,,
83,Dulha & Dulhan @dulhaanddulhan,1300000.0,0.03,Pakistan,Romance and Wedding,404200.0,instagram,pakistan,False,2024,Beauty&Fashion,MAPPED
84,Hassan Ali @ha55an_ali,1300000.0,2.19,Pakistan,Sports Cricket,398900.0,instagram,pakistan,False,2024,Sports,MAPPED
85,Waliya Najib @waliyanajib,1300000.0,4.8,Pakistan,Photography Portraits Modeling,394700.0,instagram,pakistan,False,2024,Beauty&Fashion,MAPPED
86,Sheheryar Munawar Siddiqui @sheheryarmunawar,1300000.0,2.29,Pakistan,Acting and Drama Modeling,389900.0,instagram,pakistan,False,2024,Beauty&Fashion,MAPPED
87,Bilal Saeed @bilalsaeed_music,1300000.0,3.0,Pakistan,Entertainment and Music Music Singer Producers,389700.0,instagram,pakistan,False,2024,Music,MAPPED
88,Geo News Urdu @geourdudottv,1300000.0,0.06,Pakistan,News Celebrity Sports Entertainment and Music,383600.0,instagram,pakistan,False,2024,Sports,MAPPED
89,Pakistani Celebrities 🇵🇰 @pakistani__celebrities,1300000.0,0.68,Pakistan,Entertainment and Music Parenting Modeling,382400.0,instagram,pakistan,False,2024,Beauty&Fashion,MAPPED
90,Merub Ali @meruub,1300000.0,3.82,Pakistan,Fashion,377000.0,instagram,pakistan,False,2024,Beauty&Fashion,MAPPED
91,Faryal 🥀 @faryal_fairyyy,1200000.0,0.87,Pakistan,Entertainment and Music Funny,368700.0,instagram,pakistan,False,2024,Music,MAPPED
92,ʙᴀsᴇᴇʀ ᴀʟɪ @baseer_bob,1200000.0,4.81,Pakistan,Entertainment and Music Fashion and Accessories Product Showcase Actors,366900.0,instagram,pakistan,False,2024,Beauty&Fashion,MAPPED
93,Ghana Ali Umair @ghanaaliofficial,1200000.0,0.44,Pakistan,,360300.0,instagram,pakistan,False,2024,,
94,Hadiqa Kiani @hadiqakianiofficial,1200000.0,1.58,Pakistan,Entertainment and Music Beauty and Self Care Celebrity,350800.0,instagram,pakistan,False,2024,Beauty&Fashion,MAPPED
95,Hunz IPH @hunz_iph,1200000.0,0.23,Pakistan,Entertainment and Music Celebrity Singer,348900.0,instagram,pakistan,False,2024,Music,MAPPED
96,Mashal Khan @mashalkh,1200000.0,1.71,Pakistan,Acting and Drama Life and Society Parenting Modeling,348700.0,instagram,pakistan,False,2024,Beauty&Fashion,MAPPED
97,Sadia Hassan Hayat @sadiaghaffar,1200000.0,0.76,Pakistan,Beauty Art,347500.0,instagram,pakistan,False,2024,Beauty&Fashion,MAPPED
98,Fakhar Zaman @fakharzaman719,1200000.0,11.04,Pakistan,Sports Music Singer Entertainment,347400.0,instagram,pakistan,False,2024,Sports,MAPPED
99,Sunita Marshall Ahmed @sunitamarshallofficial,1200000.0,0.99,Pakistan,Art Modeling Fashion,347000.0,instagram,pakistan,False,2024,Beauty&Fashion,MAPPED
100,@shaheer._.khan018,1100000.0,4.44,Pakistan,,343300.0,instagram,pakistan,False,2024,,
