rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
32,Ahlame Hajji Off - أحلام حجي @ahlame_hajji,4200000.0,0.1,France,Acting and Drama Entertainment and Music,1300000.0,instagram,france,False,2024,Music,MAPPED
33,JUL @juldetp,4099999.9999999995,5.67,France,Entertainment and Music Music Singer,1200000.0,instagram,france,False,2024,Music,MAPPED
34,Ναtαlία Bαrulίch 🌹 @natalia,4099999.9999999995,1.59,France,Art,1200000.0,instagram,france,False,2024,Lifestyle,MAPPED
35,Nathalie Odzierejko @natoogram,4000000.0,1.39,France,Entertainment and Music Lifestyle,1200000.0,instagram,france,False,2024,Music,MAPPED
36,Matt Pokora @mattpokora,3900000.0,0.67,France,Entertainment and Music Singer,1200000.0,instagram,france,False,2024,Music,MAPPED
37,Belaili mohamed youcef🇩🇿 @belaili_youcef_,3800000.0,3.3,France,Sports,1100000.0,instagram,france,False,2024,Sports,MAPPED
38,Stéphanie Durant 🌵 @stephaniedurant,3700000.0,1.81,France,Entertainment and Music,1100000.0,instagram,france,False,2024,Music,MAPPED
39,Tony czech @tony_czech,3700000.0,18.8,France,Entertainment and Music Sports,1100000.0,instagram,france,False,2024,Sports,MAPPED
40,Berywam @berywam,3700000.0,1.35,France,Entertainment and Music Music Lifestyle,1100000.0,instagram,france,False,2024,Music,MAPPED
41,Ferland Mendy @ferland_mendy,3700000.0,5.67,France,Sports Soccer Lifestyle,1100000.0,instagram,france,False,2024,Sports,MAPPED
42,LA NAKAMURANCE @ayanakamura_officiel,3600000.0,3.31,France,Entertainment and Music Music Singer,1100000.0,instagram,france,False,2024,Music,MAPPED
43,KAMARU USMAN @usman84kg,3600000.0,1.61,France,Fitness and Health Medical Health Music Modeling,1100000.0,instagram,france,False,2024,Sports,MAPPED
44,T H E O H E R N Á N D E Z @theo3hernandez,3500000.0,8.91,France,Sports Soccer,1100000.0,instagram,france,False,2024,Sports,MAPPED
45,"Kōki, @koki",3400000.0,,France,Fashion Modeling,1000000.0,instagram,france,False,2024,Beauty&Fashion,MAPPED
46,Maroua @thedollbeauty,3400000.0,1.67,France,Beauty and Self Care Fashion and Accessories Business and Finance Lifestyle,1000000.0,instagram,france,False,2024,Beauty&Fashion,MAPPED
47,Cyril Lignac @cyril_lignac,3300000.0,0.74,France,Food and Drink Lifestyle Modeling Chef,1000000.0,instagram,france,False,2024,Beauty&Fashion,MAPPED
48,Emmanuel Macron @emmanuelmacron,3300000.0,1.47,France,Lifestyle Sports Fashion,1000000.0,instagram,france,False,2024,Sports,MAPPED
49,Maeva Ghennam @maevaa.ghennam,3300000.0,5.14,France,Beauty and Self Care Business and Finance Television Lifestyle,990000.0,instagram,france,False,2024,Beauty&Fashion,MAPPED
50,Iris Mittenaere @irismittenaeremf,3300000.0,3.14,France,Modeling Public Figure,976800.0,instagram,france,False,2024,Beauty&Fashion,MAPPED
51,HugoDécrypte @hugodecrypte,3200000.0,3.98,France,Education Lifestyle,971600.0,instagram,france,False,2024,Knowledge&Info,MAPPED
52,@carlamoreau_____,3200000.0,1.28,France,Fashion and Accessories Careers Lifestyle,955400.0,instagram,france,False,2024,Beauty&Fashion,MAPPED
53,Olivier Giroud @oliviergiroud,3200000.0,6.2,France,Sports,948700.0,instagram,france,False,2024,Sports,MAPPED
54,G I M S @gims,3200000.0,1.39,France,Entertainment and Music,946800.0,instagram,france,False,2024,Music,MAPPED
55,OM | Olympique de Marseille @olympiquedemarseille,3100000.0,1.27,France,Sports Soccer,942600.0,instagram,france,False,2024,Sports,MAPPED
56,Shanna Kress @shannakress83,3100000.0,1.3,France,Art Business and Finance Singer,933500.0,instagram,france,False,2024,Knowledge&Info,MAPPED
57,Manon Tanti @manontanti,3000000.0,1.1,France,family Lifestyle Celebrities Hair & Beauty,909500.0,instagram,france,False,2024,Beauty&Fashion,MAPPED
58,Omar Sy @omarsyofficial,3000000.0,4.31,France,Art Entertainment and Music Acting and Drama Actors,886600.0,instagram,france,False,2024,Music,MAPPED
59,@sananas2106,2900000.0,0.5,France,Fashion and Accessories Beauty and Self Care Travel Lifestyle,878400.0,instagram,france,False,2024,Beauty&Fashion,MAPPED
60,Carine Roitfeld @carineroitfeld,2900000.0,0.24,France,Fashion Beauty and Self Care Modeling Styling,878000.0,instagram,france,False,2024,Beauty&Fashion,MAPPED
61,🇫🇷 Maddyburciaga 🇦🇪 @maddyburciaga,2900000.0,5.0,France,Fashion and Accessories Entertainment and Music Celebrities Health & Fitness,877800.0,instagram,france,False,2024,Sports,MAPPED
62,BLACK M @blackm,2800000.0,0.41,France,Entertainment and Music Music,853800.0,instagram,france,False,2024,Music,MAPPED
63,Camille LELLOUCHE @camillelellouche,2800000.0,1.6,France,Entertainment and Music Funny Acting and Drama Actors,845800.0,instagram,france,False,2024,Music,MAPPED
64,𝕍𝕒𝕟𝕖𝕤𝕤𝕒 ℂ𝕝𝕒𝕦𝕕𝕚𝕠 @vanessaclaudio,2600000.0,1.26,France,Fashion and Accessories Actors,769500.0,instagram,france,False,2024,Beauty&Fashion,MAPPED
65,LA FOUINE @lafouine78,2500000.0,2.97,France,Entertainment and Music Lifestyle Music,760800.0,instagram,france,False,2024,Music,MAPPED
66,⠀⠀⠀⠀⠀⠀⠀ 🎶 P A G A 🎶 @paga_lmsa,2500000.0,7.63,France,Entertainment and Music Music Lifestyle Nature & Outdoors,758100.0,instagram,france,False,2024,Music,MAPPED
67,Rebecca rabhi @divarebeccaofficiel,2500000.0,3.05,France,Fashion and Accessories,755600.0,instagram,france,False,2024,Beauty&Fashion,MAPPED
68,Thomas Pesquet @thom_astro,2500000.0,1.09,France,Education Lifestyle,753500.0,instagram,france,False,2024,Knowledge&Info,MAPPED
69,Adrien Rabiot @adrienrabiot_25,2500000.0,3.25,France,Lifestyle Sports,747000.0,instagram,france,False,2024,Sports,MAPPED
70,Lucía Bellido @labelliido,2500000.0,8.26,France,Life and Society Actors Modeling,742300.0,instagram,france,False,2024,Beauty&Fashion,MAPPED
71,Christopher Nkunku @c_nkunku,2500000.0,19.17,France,Sports Soccer,735500.0,instagram,france,False,2024,Sports,MAPPED
72,Benji @benji_samat,2400000.0,1.51,France,Food Fitness and Health Lifestyle,734200.0,instagram,france,False,2024,Sports,MAPPED
73,Dimitri Payet @payetdimitri27,2400000.0,6.39,France,Lifestyle Fashion,734100.0,instagram,france,False,2024,Beauty&Fashion,MAPPED
74,Romain G - LeBouseuh @levraibouseuh,2400000.0,3.38,France,Fashion and Accessories Video Blogger Lifestyle,721600.0,instagram,france,False,2024,Beauty&Fashion,MAPPED
75,Fabio Quartararo @fabioquartararo20,2400000.0,3.65,France,Sports Bikes,706600.0,instagram,france,False,2024,Sports,MAPPED
76,Kevin Tran • 陈科伟 @superkevintran,2400000.0,1.52,France,Arts and Crafts Entertainment and Music Video Blogger,706500.0,instagram,france,False,2024,Music,MAPPED
77,Kingsley Coman @king_coman,2300000.0,3.61,France,Soccer,702900.0,instagram,france,False,2024,Sports,MAPPED
78,Chroukate Hamada | الشروقات @chroukate,2300000.0,2.71,France,family Modeling Actors,693400.0,instagram,france,False,2024,Beauty&Fashion,MAPPED
79,Kevin GUEDJ @kevinguedj,2300000.0,0.92,France,Entertainment and Music family Romance and Wedding Music,675100.0,instagram,france,False,2024,Beauty&Fashion,MAPPED
80,Coralie Kamara Porrovecchio @porrovecchiocoralie,2200000.0,2.6,France,family,673100.0,instagram,france,False,2024,Lifestyle,MAPPED
81,illan @illancto,2200000.0,1.9,France,Entertainment and Music Lifestyle,666800.0,instagram,france,False,2024,Music,MAPPED
82,Léa Mary @leamary,2200000.0,3.83,France,Beauty,665100.0,instagram,france,False,2024,Beauty&Fashion,MAPPED
83,Sandy Aouad @sandyaouad1,2200000.0,2.92,France,,662600.0,instagram,france,False,2024,,
84,Salif Gueye @salif_crookboyz,2200000.0,1.02,France,Entertainment and Music Music Singer Entertainment,660500.0,instagram,france,False,2024,Music,MAPPED
85,Esteban Ocon 🇫🇷 @estebanocon,2200000.0,7.76,France,Racing Bikes Riders,655100.0,instagram,france,False,2024,Sports,MAPPED
86,Bigflo & Oli @bigfloetoli,2200000.0,2.38,France,Entertainment and Music Music,653300.0,instagram,france,False,2024,Music,MAPPED
87,Lucas Bravo @lucasnbravo,2200000.0,5.94,France,Travel,651600.0,instagram,france,False,2024,Lifestyle,MAPPED
88,Анри Руруа @anri_geo,2200000.0,0.27,France,Entertainment and Music Arts and Crafts,647600.0,instagram,france,False,2024,Music,MAPPED
89,Kendji Girac @kendji,2200000.0,0.7,France,Entertainment and Music Lifestyle,647200.0,instagram,france,False,2024,Music,MAPPED
90,RAPHAEL @raphoupeps,2200000.0,1.02,France,Fashion and Accessories,645700.0,instagram,france,False,2024,Beauty&Fashion,MAPPED
91,Benjamin Pavard @benpavard21,2100000.0,7.46,France,Soccer,644800.0,instagram,france,False,2024,Sports,MAPPED
92,𝐋𝐞 𝐁𝐨𝐧𝐡𝐞𝐮𝐫 𝐞𝐬𝐭 𝐮𝐧𝐞 𝐅𝐞𝐦𝐦𝐞 @fidji_ruiz,2100000.0,0.53,France,Fashion and Accessories Lifestyle,643500.0,instagram,france,False,2024,Beauty&Fashion,MAPPED
93,Abdelli Lotfi @lotfiabdelli,2100000.0,0.06,France,Actors,642100.0,instagram,france,False,2024,Entertainment,MAPPED
94,Clement Lenglet @clement_lenglet,2100000.0,1.71,France,Sports Soccer,641300.0,instagram,france,False,2024,Sports,MAPPED
95,Roumaissa Allata @romi_allata,2100000.0,7.97,France,Beauty and Self Care Fashion and Accessories Travel Business and Finance,640900.0,instagram,france,False,2024,Beauty&Fashion,MAPPED
96,Sarah Fraisou @sarahfraisou.paris,2100000.0,0.79,France,Fashion Lifestyle,636000.0,instagram,france,False,2024,Beauty&Fashion,MAPPED
97,Makao @makao_bmgjordan,2100000.0,2.6,France,Fitness and Health Outdoor Activity Sports Lifestyle,631800.0,instagram,france,False,2024,Sports,MAPPED
98,@taycofficiel,2100000.0,1.56,France,Fashion and Accessories,625600.0,instagram,france,False,2024,Beauty&Fashion,MAPPED
99,Charles | FastGoodCuisine @fastgoodcuisine,2100000.0,1.51,France,Food Food and Drink Lifestyle,617300.0,instagram,france,False,2024,Lifestyle,MAPPED
100,Idrissa Gana Gueye @iganagueye,2100000.0,6.97,France,Sports Soccer,615200.0,instagram,france,False,2024,Sports,MAPPED
