rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
28,champagnepapi @champagnepapi,143.9M,0.92%,,Entertainment and Music Singer Rap,43.2M,instagram,czechia,False,2024,Music,MAPPED
29,Ellen DeGeneres @ellendegeneres,139.6M,0.02%,United States,Celebrity TV Shows Comedy Actors,41.9M,instagram,czechia,False,2024,Entertainment,MAPPED
30,Kylian Mbappé @k.mbappe,111.7M,2.54%,France,Sports Business and Finance Home and Garden Soccer,33.5M,instagram,czechia,False,2024,Sports,MAPPED
31,BILLIE EILISH @billieeilish,110.2M,0.03%,United States,Art Singer,33.1M,instagram,czechia,False,2024,Music,MAPPED
32,Gal Gadot @gal_gadot,109.2M,0.16%,Israel,Entertainment and Music Food Actors Artist,32.7M,instagram,czechia,False,2024,Music,MAPPED
33,Vin Diesel @vindiesel,102.8M,0.64%,United States,Producers Director Actors,30.8M,instagram,czechia,False,2024,Music,MAPPED
34,LISA @lalalalisa_m,102.2M,7.02%,South Korea,Singer,30.7M,instagram,czechia,False,2024,Music,MAPPED
35,Priyanka @priyankachopra,90.7M,0.72%,,Actors Artist Creators & Celebrities,27.2M,instagram,czechia,False,2024,Entertainment,MAPPED
36,Shakira @shakira,90.5M,0.02%,,Music Singer Musician Band,27.2M,instagram,czechia,False,2024,Music,MAPPED
37,DUA LIPA @dualipa,88.7M,1.05%,United States,Entertainment and Music Singer Artist,26.6M,instagram,czechia,False,2024,Music,MAPPED
38,Narendra Modi @narendramodi,87.3M,2.23%,India,Politics,26.2M,instagram,czechia,False,2024,Knowledge&Info,MAPPED
39,David Beckham @davidbeckham,87M,0.64%,United Kingdom,Sports Soccer Public Figure,26.1M,instagram,czechia,False,2024,Sports,MAPPED
40,snoopdogg @snoopdogg,84.7M,0.06%,,Entertainment and Music Music Food Chef,25.4M,instagram,czechia,False,2024,Music,MAPPED
41,Shraddha ✶ @shraddhakapoor,84.2M,1.99%,,Beauty and Self Care Celebrity Actors Actor,25.2M,instagram,czechia,False,2024,Beauty&Fashion,MAPPED
42,J @jennierubyjane,84M,5.14%,,Singer,25.2M,instagram,czechia,False,2024,Music,MAPPED
43,Alia Bhatt 💛 @aliaabhatt,83.7M,0.02%,India,Acting and Drama Celebrity Actors Actor,25.1M,instagram,czechia,False,2024,Entertainment,MAPPED
44,Khabane Lame @khaby00,79.7M,1.17%,Italy,Entertainment and Music Funny Education Life and Society,23.9M,instagram,czechia,False,2024,Knowledge&Info,MAPPED
45,Katrina Kaif @katrinakaif,79.7M,0.87%,India,Beauty and Self Care Celebrity Actors Actor,23.9M,instagram,czechia,False,2024,Beauty&Fashion,MAPPED
46,दीपिका पादुकोण @deepikapadukone,78.9M,2.18%,India,Entertainment and Music Actors,23.7M,instagram,czechia,False,2024,Music,MAPPED
47,Gigi Hadid @gigihadid,78.6M,1.74%,United States,Fashion and Accessories Business and Finance Modeling TV Host,23.6M,instagram,czechia,False,2024,Beauty&Fashion,MAPPED
48,JISOO🪐 @sooyaaa__,77.7M,4.57%,,Art Singer,23.3M,instagram,czechia,False,2024,Music,MAPPED
49,Neha Kakkar @nehakakkar,77.7M,0.77%,India,Entertainment and Music Singer Musician,23.3M,instagram,czechia,False,2024,Music,MAPPED
50,ROSÉ @roses_are_rosie,76.5M,5.26%,,Entertainment and Music Singer Artist,23M,instagram,czechia,False,2024,Music,MAPPED
51,Karim Benzema @karimbenzema,76.1M,1.42%,France,Sports Entertainment and Music Soccer,22.8M,instagram,czechia,False,2024,Sports,MAPPED
52,Ronaldo de Assis Moreira @ronaldinho,75.8M,0.35%,Brazil,Sports Automotive Soccer,22.7M,instagram,czechia,False,2024,Sports,MAPPED
53,Emma Watson @emmawatson,75.4M,1.41%,United Kingdom,Entertainment and Music Fashion and Accessories Education Celebrity,22.6M,instagram,czechia,False,2024,Beauty&Fashion,MAPPED
54,Raffi Ahmad and Nagita Slavina @raffinagita1717,75.3M,0.21%,Indonesia,Entertainment and Music family Celebrity Marketing and Advertising,22.6M,instagram,czechia,False,2024,Knowledge&Info,MAPPED
55,BTS official @bts.bighitofficial,74.4M,2.32%,South Korea,Entertainment and Music Music Band Singer,22.3M,instagram,czechia,False,2024,Music,MAPPED
56,Shawn Mendes @shawnmendes,73M,0.03%,Brazil,Music Singer Songwriting Musician,21.9M,instagram,czechia,False,2024,Music,MAPPED
57,Justin Timberlake @justintimberlake,72.5M,0.08%,United States,Art Actors Entertainment Songwriting,21.8M,instagram,czechia,False,2024,Music,MAPPED
58,Abel Tesfaye @theweeknd,71.8M,1.95%,United States,Art Singer Artist,21.5M,instagram,czechia,False,2024,Music,MAPPED
59,Urvashi Rautela @urvashirautela,70.3M,0.34%,France,Art Beauty Acting and Drama Beauty and Self Care,21.1M,instagram,czechia,False,2024,Beauty&Fashion,MAPPED
60,Salman Khan @beingsalmankhan,69.2M,1.59%,India,Entertainment and Music Celebrity Actor,20.8M,instagram,czechia,False,2024,Music,MAPPED
61,Akshay Kumar @akshaykumar,68.3M,0.02%,India,Entertainment and Music Celebrity Actors Actor,20.5M,instagram,czechia,False,2024,Music,MAPPED
62,KAROL G @karolg,68.3M,5.59%,Colombia,"Entertainment and Music Humor Film, Music & Books Celebrities",20.5M,instagram,czechia,False,2024,Knowledge&Info,MAPPED
63,Marcelo Vieira @marcelotwelve,67.6M,0.49%,Brazil,Sports Soccer,20.3M,instagram,czechia,False,2024,Sports,MAPPED
64,camila @camila_cabello,66.5M,1.42%,United States,Entertainment and Music Celebrity Singer Music,20M,instagram,czechia,False,2024,Music,MAPPED
65,Tom Holland @tomholland2013,66.5M,4.52%,United Kingdom,Entertainment and Music Acting and Drama Actors,19.9M,instagram,czechia,False,2024,Music,MAPPED
66,AnushkaSharma1588 @anushkasharma,65.2M,2.27%,,Entertainment and Music Actors Artist,19.5M,instagram,czechia,False,2024,Music,MAPPED
67,Anitta 🎤 @anitta,65.1M,0.6%,Brazil,Art Entertainment and Music Music Singer,19.5M,instagram,czechia,False,2024,Music,MAPPED
68,Will Smith @willsmith,64.7M,0.28%,United States,Entertainment and Music Producers Hip hop music Artist,19.4M,instagram,czechia,False,2024,Music,MAPPED
69,V @thv,64.7M,18.09%,,Art Artist,19.4M,instagram,czechia,False,2024,Lifestyle,MAPPED
70,Zlatan Ibrahimović @iamzlatanibrahimovic,64.3M,0.46%,Sweden,Fashion and Accessories Auto and Vehicles Soccer,19.3M,instagram,czechia,False,2024,Sports,MAPPED
71,MALUMA @maluma,63.9M,1.27%,Colombia,Entertainment and Music Music Singer,19.2M,instagram,czechia,False,2024,Music,MAPPED
72,Mohamed Salah @mosalah,63.5M,1.37%,Egypt,Sports,19M,instagram,czechia,False,2024,Sports,MAPPED
73,Millie Bobby Brown @milliebobbybrown,63.3M,0.02%,United Kingdom,Celebrity Actors,19M,instagram,czechia,False,2024,Entertainment,MAPPED
74,Manchester United @manchesterunited,63M,0.37%,,Sports Fashion and Accessories Soccer,18.9M,instagram,czechia,False,2024,Sports,MAPPED
75,Sergio Ramos @sergioramos,62.8M,1.14%,Spain,Sports Soccer,18.8M,instagram,czechia,False,2024,Sports,MAPPED
76,Leonardo DiCaprio @leonardodicaprio,62.1M,0.2%,United States,Entertainment and Music Celebrity Actors Producers,18.6M,instagram,czechia,False,2024,Music,MAPPED
77,Zac Efron @zacefron,62M,0.02%,United States,Actors,18.6M,instagram,czechia,False,2024,Entertainment,MAPPED
78,Paul Labile Pogba @paulpogba,61.1M,0.89%,France,Sports,18.3M,instagram,czechia,False,2024,Sports,MAPPED
79,disha patani (paatni) 🦋 @dishapatani,61M,0.61%,India,Celebrity Actors,18.3M,instagram,czechia,False,2024,Entertainment,MAPPED
80,Bella 🦋 @bellahadid,60.9M,1.83%,United States,Technology Modeling Scientist,18.3M,instagram,czechia,False,2024,Beauty&Fashion,MAPPED
81,Juventus @juventus,60.4M,0.2%,Italy,Sports Soccer Sports Team Creators & Celebrities,18.1M,instagram,czechia,False,2024,Sports,MAPPED
82,Whindersson Nunes @whinderssonnunes,59.7M,1.02%,Brazil,Entertainment and Music Funny Celebrity Comedy,17.9M,instagram,czechia,False,2024,Music,MAPPED
83,Chris Hemsworth @chrishemsworth,58.5M,1.6%,Australia,Actors,17.5M,instagram,czechia,False,2024,Entertainment,MAPPED
84,Georgina Rodríguez @georginagio,58.1M,0.03%,Spain,Books Lifestyle Modeling,17.4M,instagram,czechia,False,2024,Beauty&Fashion,MAPPED
85,BLΛƆKPIИK @blackpinkofficial,57.9M,0.02%,,Entertainment and Music Music Band Musician Band,17.4M,instagram,czechia,False,2024,Music,MAPPED
86,Paulo Dybala @paulodybala,57.6M,2.07%,Argentina,Sports Soccer,17.3M,instagram,czechia,False,2024,Sports,MAPPED
87,Tata Werneck @tatawerneck,57.2M,0.02%,Brazil,Entertainment and Music Actors Artist,17.2M,instagram,czechia,False,2024,Music,MAPPED
88,Robert Downey Jr. @robertdowneyjr,57.2M,0.62%,United States,Actors,17.1M,instagram,czechia,False,2024,Entertainment,MAPPED
89,Michelle Obama @michelleobama,57.1M,0.25%,,Books Pets Author Creators & Celebrities,17.1M,instagram,czechia,False,2024,Knowledge&Info,MAPPED
90,Ayu Tingting @ayutingting92,56.8M,0.02%,Indonesia,Beauty and Self Care Celebrity Music Lifestyle,17M,instagram,czechia,False,2024,Beauty&Fashion,MAPPED
91,Lady Gaga @ladygaga,56.4M,0.96%,United States,Shopping Music Singer Songwriting,16.9M,instagram,czechia,False,2024,Music,MAPPED
92,Wardell Curry @stephencurry30,56.4M,0.9%,United States,Sports Basketball Athlete Creators & Celebrities,16.9M,instagram,czechia,False,2024,Sports,MAPPED
93,Adele @adele,55.9M,4.14%,United Kingdom,Singer Music,16.8M,instagram,czechia,False,2024,Music,MAPPED
94,Prilly Latuconsina @prillylatuconsina96,55.7M,0.02%,Indonesia,Entertainment and Music Fashion and Accessories Celebrity Actors,16.7M,instagram,czechia,False,2024,Beauty&Fashion,MAPPED
95,Kriti @kritisanon,55.5M,0.87%,,Art Modeling Artist,16.6M,instagram,czechia,False,2024,Beauty&Fashion,MAPPED
96,Sunny Leone @sunnyleone,55.3M,0.27%,India,Beauty and Self Care Modeling Actors Actor,16.6M,instagram,czechia,False,2024,Beauty&Fashion,MAPPED
97,Burak Özdemir @cznburak,54.6M,0.03%,Turkey,Food Music Chef,16.4M,instagram,czechia,False,2024,Music,MAPPED
98,Larissa Manoela @larissamanoela,54.3M,0.21%,Brazil,Art Acting and Drama Fashion and Accessories Entertainment and Music,16.3M,instagram,czechia,False,2024,Beauty&Fashion,MAPPED
99,HUDA BEAUTY @hudabeauty,54.1M,0.05%,United Arab Emirates,Beauty and Self Care Blogger Creators & Celebrities,16.2M,instagram,czechia,False,2024,Beauty&Fashion,MAPPED
100,Nusr_et#Saltbae @nusr_et,54M,0.16%,United States,Food Business and Finance Chef,16.2M,instagram,czechia,False,2024,Knowledge&Info,MAPPED
