#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
26,Doblao @UCxiUjc4Uiyllhs-rRDb6mXA,1.6M,-,Chile,,480K
27,Alvaro Barrientos Montero @UCUCzRxvntFYTQigcty8Bbbw,1.5M,0.2%,Chile,,453K
28,Nico Borie @nicoborie,1.5M,0.3%,Chile,Celebrity Music,444K
29,ZeeMods @UCi-__gVLxwf0D0BbJl8xxCw,1.4M,-,Chile,,426K
30,piyoasdf @UCio6puHxw24f5TrkV8sdMsA,1.4M,-,Chile,,414K
31,Meganoticias @UCkccyEbqhhM3uKOI6Shm-4Q,1.4M,-,Chile,,405K
32,TwistedGrim @UCJNpM63pyQtKW07zBJ9eRBA,1.3M,-,Chile,,393K
33,Bastián Cortés @UCZL37kHs_YgF6aDGBtf8ltQ,1.3M,-,Chile,,375K
34,Teleseries y series TVN @UCJwtKyJIfr31zI077EnQTXg,1.2M,-,Chile,,360K
35,El Ratón Curioso @UCRuL9HOJi3ZAi-5WrjWdvhg,1.2M,-,Chile,,351K
36,AradirOff @UCXx4Ofs2mm0gmFZtvRG9a0Q,1.1M,-,Chile,,342K
37,Lenay Music @UC3rr5aNvx8cVaQZuUsvs1Tg,1.1M,-,Chile,,339K
38,Vivete La Music @UCMBZ10vf6EOi27_8AkB79JQ,1.1M,12.5%,Chile,Music,330K
39,N Deluxe @UC_wFWDmzM904IOJBpy0V_JQ,1.1M,-,Chile,,327K
40,Hetto @UC5bsyQW_9GfWa1d5Ed_gJNQ,1.1M,0.5%,Chile,,324K
41,Cris MJ @UCM8hyXFpzWW-rs3b-DQbF9w,1.1M,62.1%,Chile,,318K
42,Típico Shileno @UCd3rHfp37ZKZaHaeGXGxvcg,1M,1%,Chile,,303K
43,Recetas del Sur @UCFSm4js2tSoH7ZpOcl2yktQ,1M,1%,Chile,,300K
44,WardingYT @UCGy7XEIH9pmVvkqV9rYER7Q,979K,-,Chile,,293.7K
45,Pablo Chill-E @UC3_DCqWaHTpFcA8q9aStZsA,965K,5%,Chile,,289.5K
46,DEM Battles @UCvXmT2bjGcUvoAEuDYUcwJQ,962K,-,Chile,,288.6K
47,Lord Frek @UCHg1IwLD4ojuBejmEAnZsZg,953K,-,Chile,,285.9K
48,Joapictex @UCo-DPU2OK3SXFOqiayIb2_A,929K,0.2%,Chile,,278.7K
49,DrefQuila @UCCJ0kCaWlCtL6fSaPDr2-_A,928K,-,Chile,,278.4K
50,DylanteroLive @UCCDdz3cBU7ImOCIbcZTZBKw,925K,0.8%,Chile,,277.5K
51,P A I L I T A - @UCoF0GMwxc5Lg0s08LNgwiQg,903K,-,Chile,,270.9K
52,Fabio Torres - Newfag @UCfbl5r4PIlAVo9bPMKru7Mg,889K,1.5%,Chile,,266.7K
53,Claudio Lopez Utreras @UCJcXFFUw7wVPFJ8hwzJyIZQ,888K,0.1%,Chile,,266.4K
54,AK4:20 @UCMVmOr3V2PVwf7-LNQax8Cw,854K,11.5%,Chile,,256.2K
55,Karcocha Street Art @UCRCGdzlwbHs3a1ShgUwRr7Q,847K,0.5%,Chile,,254.1K
56,LaJunta @UC-xhuDuh7d41nccK2b9xx1A,845K,4.4%,Chile,,253.5K
57,David Montoya @UCiFIe01TK1RuHSRf4HL23ZA,837K,0.1%,Chile,,251.1K
58,Polimá Westcoast @UC3I-O6cct7Ipesr2-mON-DA,822K,-,Chile,,246.6K
59,HyakuRai Shōnen @UCZKkwx9GW5lYoXW-Q9RBI7g,813K,0.6%,Chile,,243.9K
60,Marcianeke @UC34DaENTpI4kuq7FZrfEOGA,787K,-,Chile,,236.1K
61,Fabito Fabitoh @UC-IXCgdkD22wdLAMkZKmHlg,775K,1.6%,Chile,,232.5K
62,serv1ce @UCFMOW7zjCVT7k3va5bHSYqg,768K,-,Chile,,230.4K
63,Mtb Enduro Chile @UCFDTPtTGOtRKiIp4mfxP6kg,757K,-,Chile,,227.1K
64,BAYRON FIRE @UCeu77soaR2Ecp5OzTWB6xyA,756K,-,Chile,,226.8K
65,Fredy Toys @UCFuRG_4YYKYgUkw-x4iCezA,735K,-,Chile,,220.5K
66,ElVallo @UC96jT_O9YJMLLb-4qRknLvw,719K,0.5%,Chile,,215.7K
67,Pilar Sordo Oficial @UCUA4lTfbAAyEIf0CpW4isCw,695K,-,Chile,,208.5K
68,DeniseRosenthal @UCq2U9tzQ1-GScTbR5SvqBCw,691K,-,Chile,,207.3K
69,CompotaHyperLOL @UCZOBgWVv1Scf_1s5g8gkjQQ,677K,1.1%,Chile,,203.1K
70,BDM TV @UCMRTpxjErlpBKs5oJPMHH7g,674K,-,Chile,,202.2K
71,Carpintero Del Desierto @UC23OMNvG6_5hiPBasJuElpw,674K,0.1%,Chile,,202.2K
72,Cristobal Gonzalez @UC7sBdpMqJ2p5Q-ufzDl0gWA,673K,-,Chile,,201.9K
73,HolaSoyMamiNena @UCK35JqsLd7Ehg7q2eVsCA8g,658K,0.4%,Chile,,197.4K
74,Planos de casas @UCADT3ydByHRahuBc_VpAIfg,655K,-,Chile,,196.5K
75,Sofia Vera @UCTA6Iax_20kansQuJKdF4xA,651K,0.4%,Chile,,195.3K
76,Йога chilelavida Елена Малова @UC5A8ElbxeHIJgLwf1k8wb5Q,616K,0.7%,Chile,,184.8K
77,Maite y Nico @UCSuSsMy7p_AC-jWjd1YI4EQ,610K,0.1%,Chile,,183K
78,Doc Files @UC86h5W5n1wTTrkY6Y2-rLOA,609K,-,Chile,,182.7K
79,Eladio Aguilera @UCOpSYS-2EGUIsAfYFEDYOIw,597K,-,Chile,,179.1K
80,JuanPedroTV @UCcAbKY5tMntgTULwB9e-XbQ,591K,-,Chile,,177.3K
81,Barquito de Vapor @UCcKIUmiTNGeNgyDOxF76idg,589K,0.1%,Chile,,176.7K
82,Alrato @UC_iPFGOTJP6ohFMNJrq3pkw,584K,1.4%,Chile,,175.2K
83,LoremaryluGT @UCCghLN5D_ztxvny_U8pgI3g,580K,0.2%,Chile,,174K
84,CristianGhost @UC53vjnMSk170eMEWhqlc9Rg,576K,9.6%,Chile,,172.8K
85,Movimiento Original @UC-N0vU7PhYS2_nhFlPlP87w,572K,-,Chile,,171.6K
86,Myriam Hernández @UCgXqsZPKtOGrWuXtQQhdDuQ,529K,0.9%,Chile,,158.7K
87,Santaferia @UC6_C1-Ey9EqOIXG7zDs_LHg,527K,-,Chile,,158.1K
88,Harry Nach @UC1j_reapROqNWnCYYPrGsdA,522K,4.8%,Chile,,156.6K
89,Canal del crimen @UCABYAalGGqaR-el7v3ctYeQ,516K,-,Chile,,154.8K
90,Deepvoid @UC2LK2H7exqSJd9yvi4o_Khw,514K,5.3%,Chile,,154.2K
91,Donmaui @UCsfcfZEZULQ9rQINhhNpAPw,509K,0.4%,Chile,,152.7K
92,Miguel PortaxD @UCq7Sqi73BHyhftP4xcqvhwQ,504K,-,Chile,,151.2K
93,Cindy518c_offical @UCOdr6UXB0K6wvrECDJhSWcQ,503K,-,Chile,,150.9K
94,Historias de Texto @UCqBidDuxFp4GKvU1FFJHYhA,499K,-,Chile,,149.7K
95,Rodi Garrido @UCtn-h_9tYV9xX5hIP5dTdSA,497K,0.1%,Chile,,149.1K
96,CNTV Infantil @UCau4-kG-esaX6dc3X1g44vg,497K,-,Chile,,149.1K
97,Alfred.Okay @UC8B5R4abqHnfDd6lGJO2clw,487K,2.4%,Chile,,146.1K
98,DimeNacho @UCoEgjJQWf_6_jPIsPNGSkLA,487K,1.2%,Chile,,146.1K
99,Thechilean2.0 lml. @UCDu9fy_EGp8S8gay1uPTD3Q,483K,0.7%,Chile,,144.9K
100,Pollo Castillo @UCc9LGtXkDLNP7Yqut2Ufsdg,478K,-,Chile,,143.4K
