rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
28,rupi kaur @rupikaur_,4500000.0,1.29,Canada,Entertainment and Music Poetry,1300000.0,instagram,canada,False,2024,Music,MAPPED
29,Lauren Riihimaki @laurdiy,4500000.0,1.47,Canada,Arts and Crafts Fashion and Accessories Entertainment and Music DIY and Life Hacks,1300000.0,instagram,canada,False,2024,Beauty&Fashion,MAPPED
30,Chris Jericho @chrisjerichofozzy,4400000.0,0.06,Canada,Entertainment and Music Mixed martial arts,1300000.0,instagram,canada,False,2024,Music,MAPPED
31,Antoni Porowski @antoni,4300000.0,1.52,Canada,Food,1300000.0,instagram,canada,False,2024,Lifestyle,MAPPED
32,Toronto Raptors @raptors,4099999.9999999995,0.13,Canada,Sports,1200000.0,instagram,canada,False,2024,Sports,MAPPED
33,Justin Trudeau @justinpjtrudeau,4099999.9999999995,0.22,Canada,family Management,1200000.0,instagram,canada,False,2024,Lifestyle,MAPPED
34,Olivia Pierson @oliviapierson,4099999.9999999995,0.34,Canada,Fashion and Accessories Modeling,1200000.0,instagram,canada,False,2024,Beauty&Fashion,MAPPED
35,❥ Khalid Rafiq 👑💫 @rafiqkhalid,4099999.9999999995,11.95,Canada,Fitness Fashion Business and Finance,1200000.0,instagram,canada,False,2024,Sports,MAPPED
36,@jessiereyez,4000000.0,1.5,Canada,Entertainment and Music Parenting Music Actors,1200000.0,instagram,canada,False,2024,Music,MAPPED
37,Tristan Thompson @realtristan13,4000000.0,5.87,Canada,,1200000.0,instagram,canada,False,2024,,
38,Caterina Scorsone @caterinascorsone,3900000.0,3.01,Canada,Actors Modeling,1200000.0,instagram,canada,False,2024,Beauty&Fashion,MAPPED
39,Nick Eh 30 @nickeh30,3600000.0,3.71,Canada,Games Entertainment and Music Video Gaming,1100000.0,instagram,canada,False,2024,Tech&Gaming,MAPPED
40,Avan Jogia @jogia,3500000.0,1.97,Canada,Celebrity Actors,1000000.0,instagram,canada,False,2024,Entertainment,MAPPED
41,Alexander Ludwig @alexanderludwig,3400000.0,0.98,Canada,Entertainment and Music Celebrity Modeling,1000000.0,instagram,canada,False,2024,Beauty&Fashion,MAPPED
42,AP DHILLON @ap.dhillxn,3400000.0,13.27,Canada,Art,1000000.0,instagram,canada,False,2024,Lifestyle,MAPPED
43,Simu Liu @simuliu,3100000.0,0.33,Canada,Acting and Drama Education Celebrity Actors,941400.0,instagram,canada,False,2024,Knowledge&Info,MAPPED
44,Patrick J. Adams @halfadams,3000000.0,1.67,Canada,Entertainment and Music Actors,895500.0,instagram,canada,False,2024,Music,MAPPED
45,riele @rieledowns,3000000.0,4.77,Canada,Acting and Drama Arts and Crafts Celebrity Modeling,890300.0,instagram,canada,False,2024,Beauty&Fashion,MAPPED
46,Mei Pang @meicrosoft,2900000.0,5.57,Canada,Beauty and Self Care Parenting Business Artist,865600.0,instagram,canada,False,2024,Beauty&Fashion,MAPPED
47,Charlie Riina @charlieriina,2800000.0,0.13,Canada,Modeling Publishing,845400.0,instagram,canada,False,2024,Beauty&Fashion,MAPPED
48,Yolanda Gampp | Cake Artist @yolanda_gampp,2800000.0,0.16,Canada,Food Arts and Crafts Product Education Parenting,844600.0,instagram,canada,False,2024,Knowledge&Info,MAPPED
49,kris.h.collins @kriscollins,2800000.0,6.32,Canada,Entertainment and Music,831500.0,instagram,canada,False,2024,Music,MAPPED
50,Cassandra Calin @cassandracalin,2700000.0,3.94,Canada,Arts and Crafts,821600.0,instagram,canada,False,2024,Lifestyle,MAPPED
51,Jonita Gandhi @jonitamusic,2700000.0,3.43,Canada,Singer Music Songwriting,808300.0,instagram,canada,False,2024,Music,MAPPED
52,Marie Avgeropoulos 🇨🇦🧿 @marieavgeropoulos,2700000.0,2.6,Canada,Pets Acting and Drama Lifestyle Actors,800000.0,instagram,canada,False,2024,Entertainment,MAPPED
53,Carly Rae Jepsen @carlyraejepsen,2700000.0,1.11,Canada,Entertainment and Music Modeling Music,797700.0,instagram,canada,False,2024,Beauty&Fashion,MAPPED
54,Ray Allen @trayfour,2600000.0,0.07,Canada,Entertainment and Music Sports Parenting Basketball,792300.0,instagram,canada,False,2024,Sports,MAPPED
55,Laura @loewhaley,2600000.0,1.87,Canada,,784800.0,instagram,canada,False,2024,,
56,Prem Dhillon @dhillonprem,2500000.0,6.17,Canada,Entertainment and Music Auto and Vehicles Music Singer,755100.0,instagram,canada,False,2024,Tech&Gaming,MAPPED
57,Jonathan Silver Scott @jonathanscott,2500000.0,1.4,Canada,Home and Garden Celebrities,754700.0,instagram,canada,False,2024,Entertainment,MAPPED
58,Abigaiil Morris @abigaiil.morris,2500000.0,1.9,Canada,Fashion Fashion and Accessories,745400.0,instagram,canada,False,2024,Beauty&Fashion,MAPPED
59,ALINA @makeupbyalinna,2500000.0,0.87,Canada,Beauty and Self Care Hair & Beauty Celebrities,743900.0,instagram,canada,False,2024,Beauty&Fashion,MAPPED
60,Goalcast | Motivation | Inspiration @goal.cast,2500000.0,0.03,Canada,Education Upskilling Entertainment and Music Parenting,739200.0,instagram,canada,False,2024,Knowledge&Info,MAPPED
61,Sadaf @shellbeauty1,2400000.0,3.61,Canada,Beauty and Self Care Marketing and Advertising Business Blogger,727300.0,instagram,canada,False,2024,Beauty&Fashion,MAPPED
62,Genie Bouchard @geniebouchard,2400000.0,0.55,Canada,Sports,722100.0,instagram,canada,False,2024,Sports,MAPPED
63,CANADA @canada,2400000.0,0.43,Canada,Travel Marketing and Advertising Adventure,714100.0,instagram,canada,False,2024,Sports,MAPPED
64,Gigi Gorgeous Getty @gigigorgeous,2400000.0,0.87,Canada,Celebrity Modeling Celebrities Hair & Beauty,709700.0,instagram,canada,False,2024,Beauty&Fashion,MAPPED
65,Kyle Forgeard @kyle,2300000.0,9.2,Canada,Music Entertainment,700800.0,instagram,canada,False,2024,Music,MAPPED
66,Sarah Nicole Landry @thebirdspapaya,2300000.0,0.45,Canada,family Fitness and Health Beauty and Self Care Entertainment and Music,691600.0,instagram,canada,False,2024,Sports,MAPPED
67,Eckhart Tolle @eckharttolle,2200000.0,0.42,Canada,Art Author,662600.0,instagram,canada,False,2024,Knowledge&Info,MAPPED
68,Evangeline Lilly @evangelinelillyofficial,2200000.0,0.9,Canada,,661900.0,instagram,canada,False,2024,,
69,Andrew Wiggins @22wiggins,2200000.0,3.09,Canada,Fitness,660000.0,instagram,canada,False,2024,Sports,MAPPED
70,Jim Carrey @jimcarrey__,2200000.0,1.78,Canada,Entertainment and Music Parenting Modeling Music,655300.0,instagram,canada,False,2024,Beauty&Fashion,MAPPED
71,Tristan Hamm @tristanhamm,2200000.0,3.64,Canada,Travel Adventure Mountain,652600.0,instagram,canada,False,2024,Sports,MAPPED
72,Keshia Chanté @keshiachante,2200000.0,0.16,Canada,Entertainment and Music Dance Modeling Music,647200.0,instagram,canada,False,2024,Beauty&Fashion,MAPPED
73,TAYLOR | CALISTHENICS & MOBILITY @littletfitness,2100000.0,0.55,Canada,Fitness and Health Business and Finance,638700.0,instagram,canada,False,2024,Sports,MAPPED
74,Shina Nova @shinanova,2100000.0,8.29,Canada,Music,619800.0,instagram,canada,False,2024,Music,MAPPED
75,Official IG of Veronika Black @missveronikablack,2000000.0,0.09,Canada,Beauty and Self Care Modeling,611000.0,instagram,canada,False,2024,Beauty&Fashion,MAPPED
76,Azzy 💕 @azzyland,2000000.0,3.67,Canada,Fashion Modeling Celebrities Humor,609100.0,instagram,canada,False,2024,Beauty&Fashion,MAPPED
77,ＭＩＭＩ ＣＨＯＩ @mimles,2000000.0,5.0,Canada,Beauty and Self Care Parenting,608600.0,instagram,canada,False,2024,Beauty&Fashion,MAPPED
78,Calum Worthy @calumworthy,2000000.0,0.6,Canada,Education Moms Music,601700.0,instagram,canada,False,2024,Knowledge&Info,MAPPED
79,Drake Related @drakerelated,2000000.0,3.69,Canada,Entertainment and Music,599000.0,instagram,canada,False,2024,Music,MAPPED
80,Sam Yang @samdoesarts,2000000.0,7.61,Canada,Art,591700.0,instagram,canada,False,2024,Lifestyle,MAPPED
81,spencer e barbosa✨🦋💕🧸 @spencer.barbosa,1900000.0,11.16,Canada,Fashion and Accessories Food,582600.0,instagram,canada,False,2024,Beauty&Fashion,MAPPED
82,Hood @hoodclipsofficials,1900000.0,2.11,Canada,Fashion and Accessories Funny Celebrity Celebrities,581300.0,instagram,canada,False,2024,Beauty&Fashion,MAPPED
83,Kaitlyn Bristowe @kaitlynbristowe,1900000.0,1.51,Canada,Romance and Wedding Entertainment and Music Just For Fun,575800.0,instagram,canada,False,2024,Beauty&Fashion,MAPPED
84,Nati Perea @abordonati,1900000.0,0.15,Canada,Travel Video Gaming,560000.0,instagram,canada,False,2024,Tech&Gaming,MAPPED
85,DAN LOK “King Of High Ticket” @danlok,1900000.0,0.1,Canada,Finance Upskilling Business and Finance Entrepreneur,556300.0,instagram,canada,False,2024,Knowledge&Info,MAPPED
86,Trish Stratus @trishstratuscom,1800000.0,0.7,Canada,Actors,547800.0,instagram,canada,False,2024,Entertainment,MAPPED
87,Pattie Mallette @pattiemallette,1800000.0,4.03,Canada,Parenting Pets Producers Author,542300.0,instagram,canada,False,2024,Knowledge&Info,MAPPED
88,Daniel Caesar @danielcaesar,1800000.0,8.37,Canada,Entertainment and Music,535400.0,instagram,canada,False,2024,Music,MAPPED
89,FAZE RAIN @fazerain,1800000.0,17.39,Canada,Entertainment and Music Video Blogger,535100.0,instagram,canada,False,2024,Music,MAPPED
90,𝐖𝐈𝐋𝐋 𝐏𝐀𝐑𝐅𝐈𝐓𝐓 @will_parfitt,1800000.0,0.63,Canada,Entertainment and Music Music Modeling,531500.0,instagram,canada,False,2024,Beauty&Fashion,MAPPED
91,ju <3 @juliasilva,1800000.0,0.68,Canada,Arts and Crafts Restaurants,530800.0,instagram,canada,False,2024,Lifestyle,MAPPED
92,𝙎𝙝𝙞𝙣𝙚𝙪𝙥 𝙈𝙤𝙙𝙚𝙡𝙨 𝙤𝙛 𒆜🅸🅶 @shineup_girls,1700000.0,0.3,Canada,,510300.0,instagram,canada,False,2024,,
93,Robbie Amell @robbieamell,1700000.0,1.66,Canada,Entertainment and Music Actors,507900.0,instagram,canada,False,2024,Music,MAPPED
94,STPeach @lisapeachy,1700000.0,0.64,Canada,Funny Fashion and Accessories Parenting Modeling,504100.0,instagram,canada,False,2024,Beauty&Fashion,MAPPED
95,Dax @thatsdax,1600000.0,2.89,Canada,Parenting Music Singer Entertainment,494800.0,instagram,canada,False,2024,Music,MAPPED
96,Toronto Blue Jays @bluejays,1600000.0,2.39,Canada,Sports,491600.0,instagram,canada,False,2024,Sports,MAPPED
97,JR Bourne @jrbourne1111,1600000.0,1.07,Canada,Actors Music,487400.0,instagram,canada,False,2024,Music,MAPPED
98,Jazmyn Bieber @jazmynbieber,1600000.0,7.23,Canada,Lifestyle,483000.0,instagram,canada,False,2024,Lifestyle,MAPPED
99,Robin Sharma @robinsharma,1600000.0,0.39,Canada,Education Upskilling Parenting Coaching,478100.0,instagram,canada,False,2024,Knowledge&Info,MAPPED
100,Atoussa @mad.gal.music,1600000.0,7.75,Canada,Entertainment and Music,469800.0,instagram,canada,False,2024,Music,MAPPED
